Date,On_Price_QQQ,On_Shares_QQQ,On_Dividend_QQQ,On_Price_EEM,On_Shares_EEM,On_Dividend_EEM,Off_Price_IEF,Off_Shares_IEF,Off_Dividend_IEF,Cash,Capital,InOutCash,Bench
2006-11-06,42.54,98.32855523691038,0.0,35.22,30.31298785105447,0.0,82.47,84.17062044732077,0.0,0.0,12192,0,43.147
2006-11-07,42.83,98.32855523691038,0.0,35.07,30.31298785105447,0.0,82.75,84.17062044732077,0.0,0.0,12239,0,43.437
2006-11-08,43.03,98.32855523691038,0.0,35.16,30.31298785105447,0.0,82.93,84.17062044732077,0.0,0.0,12277,0,43.637
2006-11-09,42.83,98.32855523691038,0.0,35.28,30.31298785105447,0.0,82.92,84.17062044732077,0.0,0.0,12260,0,43.437
2006-11-10,43.03,98.32855523691038,0.0,35.33,30.31298785105447,0.0,83.1,84.17062044732077,0.0,0.0,12296,0,43.637
2006-11-13,43.47,98.32855523691038,0.0,35.45,30.31298785105447,0.0,83.06,84.17062044732077,0.0,0.0,12340,0,44.077
2006-11-14,43.93,98.32855523691038,0.0,36.0,30.31298785105447,0.0,83.23,84.17062044732077,0.0,0.0,12416,0,44.537
2006-11-15,44.11,98.32855523691038,0.0,36.07,30.31298785105447,0.0,83.0,84.17062044732077,0.0,0.0,12416,0,44.717
2006-11-16,44.3,98.32855523691038,0.0,35.7,30.31298785105447,0.0,82.79,84.17062044732077,0.0,0.0,12406,0,44.907
2006-11-17,44.3,98.32855523691038,0.0,35.66,30.31298785105447,0.0,83.09,84.17062044732077,0.0,0.0,12430,0,44.907
2006-11-20,44.39,98.32855523691038,0.0,35.52,30.31298785105447,0.0,83.14,84.17062044732077,0.0,0.0,12439,0,44.997
2006-11-21,44.45,98.32855523691038,0.0,36.09,30.31298785105447,0.0,83.26,84.17062044732077,0.0,0.0,12472,0,45.057
2006-11-22,44.73,98.32855523691038,0.0,36.34,30.31298785105447,0.0,83.39,84.17062044732077,0.0,0.0,12518,0,45.336999999999996
2006-11-24,44.65,98.32855523691038,0.0,36.34,30.31298785105447,0.0,83.48,84.17062044732077,0.0,0.0,12518,0,45.257
2006-11-27,43.64,98.32855523691038,0.0,35.65,30.31298785105447,0.0,83.56,84.17062044732077,0.0,0.0,12405,0,44.247
2006-11-28,43.77,98.32855523691038,0.0,35.86,30.31298785105447,0.0,83.71,84.17062044732077,0.0,0.0,12436,0,44.377
2006-11-29,44.07,98.32855523691038,0.0,36.44,30.31298785105447,0.0,83.61,84.17062044732077,0.0,0.0,12475,0,44.677
2006-11-30,44.04,107.21865900036691,0.0,36.6,32.25348184683168,0.0,84.05,78.92540743125804,0.0,0.0,12536,0,44.647
2006-12-01,43.66,107.21865900036691,0.0,36.45,32.25348184683168,0.0,83.94,78.92540743125804,0.304,0.0,12481,0,44.266999999999996
2006-12-04,44.26,107.21865900036691,0.0,37.21,32.25348184683168,0.0,83.93,78.92540743125804,0.0,0.0,12569,0,44.867
2006-12-05,44.42,107.21865900036691,0.0,37.86,32.25348184683168,0.0,83.82,78.92540743125804,0.0,0.0,12599,0,45.027
2006-12-06,44.26,107.21865900036691,0.0,37.6,32.25348184683168,0.0,83.69,78.92540743125804,0.0,0.0,12563,0,44.867
2006-12-07,43.7,107.21865900036691,0.0,37.47,32.25348184683168,0.0,83.66,78.92540743125804,0.0,0.0,12496,0,44.307
2006-12-08,43.9,107.21865900036691,0.0,37.3,32.25348184683168,0.0,83.28,78.92540743125804,0.0,0.0,12482,0,44.507
2006-12-11,44.06,107.21865900036691,0.0,37.32,32.25348184683168,0.0,83.54,78.92540743125804,0.0,0.0,12521,0,44.667
2006-12-12,43.8,107.21865900036691,0.0,36.87,32.25348184683168,0.0,83.69,78.92540743125804,0.0,0.0,12490,0,44.407
2006-12-13,43.88,107.21865900036691,0.0,37.07,32.25348184683168,0.0,83.26,78.92540743125804,0.0,0.0,12471,0,44.487
2006-12-14,44.37,107.21865900036691,0.0,37.7,32.25348184683168,0.0,83.13,78.92540743125804,0.0,0.0,12534,0,44.977
2006-12-15,44.43,107.21865900036691,0.054000000000000006,37.87,32.25348184683168,0.0,83.15,78.92540743125804,0.0,0.0,12547,0,45.091
2006-12-18,43.99,107.21865900036691,0.0,37.6,32.25348184683168,0.0,83.19,78.92540743125804,0.0,0.0,12495,0,44.651
2006-12-19,43.85,107.21865900036691,0.0,37.37,32.25348184683168,0.0,83.17,78.92540743125804,0.0,0.0,12471,0,44.511
2006-12-20,43.69,107.21865900036691,0.0,37.25,32.25348184683168,0.52433,83.15,78.92540743125804,0.0,0.0,12448,0,44.351
2006-12-21,43.38,107.21865900036691,0.0,37.18,32.25348184683168,0.0,83.45,78.92540743125804,0.0,0.0,12436,0,44.041000000000004
2006-12-22,42.93,107.21865900036691,0.0,37.32,32.25348184683168,0.0,83.07,78.92540743125804,0.0,0.0,12362,0,43.591
2006-12-26,43.11,107.21865900036691,0.0,37.66,32.25348184683168,0.0,83.13,78.92540743125804,0.0,0.0,12397,0,43.771
2006-12-27,43.33,107.21865900036691,0.0,38.2,32.25348184683168,0.0,82.67,78.92540743125804,0.239,0.0,12402,0,43.991
2006-12-28,43.12,107.21865900036691,0.0,38.13,32.25348184683168,0.0,82.48,78.92540743125804,0.0,0.0,12362,0,43.781
2006-12-29,43.16,120.67644589917634,0.0,38.06,34.21174070552056,0.0,82.44,71.67143581611776,0.0,0.0,12419,0,43.821
2007-01-03,43.24,120.67644589917634,0.0,38.38,34.21174070552056,0.0,82.68,71.67143581611776,0.0,0.0,12456,0,43.901
2007-01-04,44.06,120.67644589917634,0.0,37.85,34.21174070552056,0.0,82.98,71.67143581611776,0.0,0.0,12559,0,44.721000000000004
2007-01-05,43.85,120.67644589917634,0.0,36.74,34.21174070552056,0.0,82.71,71.67143581611776,0.0,0.0,12476,0,44.511
2007-01-08,43.88,120.67644589917634,0.0,37.01,34.21174070552056,0.0,82.77,71.67143581611776,0.0,0.0,12493,0,44.541000000000004
2007-01-09,44.1,120.67644589917634,0.0,36.18,34.21174070552056,0.0,82.75,71.67143581611776,0.0,0.0,12490,0,44.761
2007-01-10,44.62,120.67644589917634,0.0,36.1,34.21174070552056,0.0,82.61,71.67143581611776,0.0,0.0,12540,0,45.281
2007-01-11,45.08,120.67644589917634,0.0,36.56,34.21174070552056,0.0,82.39,71.67143581611776,0.0,0.0,12595,0,45.741
2007-01-12,45.31,120.67644589917634,0.0,37.3,34.21174070552056,0.0,82.22,71.67143581611776,0.0,0.0,12636,0,45.971000000000004
2007-01-16,45.28,120.67644589917634,0.0,37.43,34.21174070552056,0.0,82.38,71.67143581611776,0.0,0.0,12649,0,45.941
2007-01-17,44.91,120.67644589917634,0.0,37.28,34.21174070552056,0.0,82.22,71.67143581611776,0.0,0.0,12587,0,45.571
2007-01-18,44.08,120.67644589917634,0.0,36.88,34.21174070552056,0.0,82.33,71.67143581611776,0.0,0.0,12481,0,44.741
2007-01-19,44.17,120.67644589917634,0.0,37.55,34.21174070552056,0.0,82.2,71.67143581611776,0.0,0.0,12506,0,44.831
2007-01-22,43.69,120.67644589917634,0.0,37.5,34.21174070552056,0.0,82.35,71.67143581611776,0.0,0.0,12457,0,44.351
2007-01-23,43.58,120.67644589917634,0.0,38.36,34.21174070552056,0.0,82.11,71.67143581611776,0.0,0.0,12456,0,44.241
2007-01-24,44.3,120.67644589917634,0.0,38.69,34.21174070552056,0.0,82.12,71.67143581611776,0.0,0.0,12555,0,44.961
2007-01-25,43.73,120.67644589917634,0.0,37.5,34.21174070552056,0.0,81.8,71.67143581611776,0.0,0.0,12422,0,44.391
2007-01-26,43.57,120.67644589917634,0.0,37.73,34.21174070552056,0.0,81.79,71.67143581611776,0.0,0.0,12410,0,44.231
2007-01-29,43.61,120.67644589917634,0.0,37.23,34.21174070552056,0.0,81.73,71.67143581611776,0.0,0.0,12394,0,44.271
2007-01-30,43.63,120.67644589917634,0.0,37.81,34.21174070552056,0.0,81.81,71.67143581611776,0.0,0.0,12422,0,44.291000000000004
2007-01-31,44.07,94.4627539602303,0.0,38.1,27.31609952117683,0.0,82.11,88.92038640524025,0.0,0.0,12504,0,44.731
2007-02-01,44.0,94.4627539602303,0.0,38.57,27.31609952117683,0.0,81.74,88.92038640524025,0.311,0.0,12478,0,44.661
2007-02-02,44.16,94.4627539602303,0.0,38.45,27.31609952117683,0.0,81.81,88.92038640524025,0.0,0.0,12496,0,44.821
2007-02-05,44.12,94.4627539602303,0.0,38.49,27.31609952117683,0.0,81.9,88.92038640524025,0.0,0.0,12501,0,44.781
2007-02-06,44.06,94.4627539602303,0.0,38.87,27.31609952117683,0.0,82.13,88.92038640524025,0.0,0.0,12526,0,44.721000000000004
2007-02-07,44.46,94.4627539602303,0.0,38.72,27.31609952117683,0.0,82.31,88.92038640524025,0.0,0.0,12576,0,45.121
2007-02-08,44.45,94.4627539602303,0.0,38.51,27.31609952117683,0.0,82.33,88.92038640524025,0.0,0.0,12571,0,45.111000000000004
2007-02-09,43.88,94.4627539602303,0.0,38.05,27.31609952117683,0.0,82.08,88.92038640524025,0.0,0.0,12482,0,44.541000000000004
2007-02-12,43.71,94.4627539602303,0.0,37.79,27.31609952117683,0.0,81.97,88.92038640524025,0.0,0.0,12450,0,44.371
2007-02-13,43.86,94.4627539602303,0.0,38.39,27.31609952117683,0.0,81.91,88.92038640524025,0.0,0.0,12475,0,44.521
2007-02-14,44.6,94.4627539602303,0.0,39.22,27.31609952117683,0.0,82.38,88.92038640524025,0.0,0.0,12609,0,45.261
2007-02-15,44.86,94.4627539602303,0.0,39.24,27.31609952117683,0.0,82.51,88.92038640524025,0.0,0.0,12646,0,45.521
2007-02-16,44.71,94.4627539602303,0.0,39.33,27.31609952117683,0.0,82.6,88.92038640524025,0.0,0.0,12642,0,45.371
2007-02-20,45.05,94.4627539602303,0.0,39.43,27.31609952117683,0.0,82.7,88.92038640524025,0.0,0.0,12686,0,45.711
2007-02-21,45.19,94.4627539602303,0.0,39.55,27.31609952117683,0.0,82.69,88.92038640524025,0.0,0.0,12701,0,45.851
2007-02-22,45.42,94.4627539602303,0.0,39.45,27.31609952117683,0.0,82.48,88.92038640524025,0.0,0.0,12702,0,46.081
2007-02-23,45.26,94.4627539602303,0.0,39.17,27.31609952117683,0.0,82.81,88.92038640524025,0.0,0.0,12708,0,45.921
2007-02-26,45.04,94.4627539602303,0.0,39.15,27.31609952117683,0.0,83.07,88.92038640524025,0.0,0.0,12710,0,45.701
2007-02-27,43.19,94.4627539602303,0.0,35.97,27.31609952117683,0.0,83.77,88.92038640524025,0.0,0.0,12511,0,43.851
2007-02-28,43.33,67.03834235683662,0.0,36.87,19.69603589857425,0.0,83.48,106.79880419028136,0.0,0.0,12546,0,43.991
2007-03-01,43.13,67.03834235683662,0.0,36.34,19.69603589857425,0.0,83.28,106.79880419028136,0.275,0.0,12501,0,43.791000000000004
2007-03-02,42.48,67.03834235683662,0.0,36.0,19.69603589857425,0.0,83.55,106.79880419028136,0.0,0.0,12479,0,43.141
2007-03-05,42.15,67.03834235683662,0.0,35.08,19.69603589857425,0.0,83.6,106.79880419028136,0.0,0.0,12444,0,42.811
2007-03-06,42.85,67.03834235683662,0.0,36.62,19.69603589857425,0.0,83.49,106.79880419028136,0.0,0.0,12510,0,43.511
2007-03-07,42.68,67.03834235683662,0.0,36.39,19.69603589857425,0.0,83.64,106.79880419028136,0.0,0.0,12510,0,43.341
2007-03-08,42.97,67.03834235683662,0.0,37.33,19.69603589857425,0.0,83.63,106.79880419028136,0.0,0.0,12547,0,43.631
2007-03-09,42.93,67.03834235683662,0.0,37.4,19.69603589857425,0.0,83.16,106.79880419028136,0.0,0.0,12495,0,43.591
2007-03-12,43.21,67.03834235683662,0.0,37.58,19.69603589857425,0.0,83.39,106.79880419028136,0.0,0.0,12542,0,43.871
2007-03-13,42.37,67.03834235683662,0.0,36.49,19.69603589857425,0.0,83.76,106.79880419028136,0.0,0.0,12504,0,43.031
2007-03-14,42.99,67.03834235683662,0.0,36.79,19.69603589857425,0.0,83.65,106.79880419028136,0.0,0.0,12540,0,43.651
2007-03-15,42.89,67.03834235683662,0.0,37.09,19.69603589857425,0.0,83.56,106.79880419028136,0.0,0.0,12529,0,43.551
2007-03-16,42.83,67.03834235683662,0.027000000000000003,36.77,19.69603589857425,0.0,83.55,106.79880419028136,0.0,0.0,12518,0,43.518
2007-03-19,43.27,67.03834235683662,0.0,37.58,19.69603589857425,0.0,83.44,106.79880419028136,0.0,0.0,12552,0,43.958000000000006
2007-03-20,43.58,67.03834235683662,0.0,37.83,19.69603589857425,0.0,83.56,106.79880419028136,0.0,0.0,12590,0,44.268
2007-03-21,44.42,67.03834235683662,0.0,38.96,19.69603589857425,0.0,83.68,106.79880419028136,0.0,0.0,12682,0,45.108000000000004
2007-03-22,44.26,67.03834235683662,0.0,38.79,19.69603589857425,0.0,83.4,106.79880419028136,0.0,0.0,12638,0,44.948
2007-03-23,44.12,67.03834235683662,0.0,38.97,19.69603589857425,0.0,83.27,106.79880419028136,0.0,0.0,12618,0,44.808
2007-03-26,44.3,67.03834235683662,0.0,38.95,19.69603589857425,0.0,83.34,106.79880419028136,0.0,0.0,12637,0,44.988
2007-03-27,43.99,67.03834235683662,0.0,38.78,19.69603589857425,0.0,83.32,106.79880419028136,0.0,0.0,12611,0,44.678000000000004
2007-03-28,43.52,67.03834235683662,0.0,38.08,19.69603589857425,0.0,83.31,106.79880419028136,0.0,0.0,12564,0,44.208000000000006
2007-03-29,43.57,67.03834235683662,0.0,38.84,19.69603589857425,0.0,83.19,106.79880419028136,0.0,0.0,12570,0,44.258
2007-03-30,43.53,80.35098275914177,0.0,38.83,22.51917511914397,0.0,83.09,98.8229948643613,0.0,0.0,12583,0,44.218
2007-04-02,43.59,80.35098275914177,0.0,39.1,22.51917511914397,0.0,82.86,98.8229948643613,0.322,0.0,12571,0,44.278000000000006
2007-04-03,44.16,80.35098275914177,0.0,39.74,22.51917511914397,0.0,82.79,98.8229948643613,0.0,0.0,12624,0,44.848
2007-04-04,44.34,80.35098275914177,0.0,39.99,22.51917511914397,0.0,82.92,98.8229948643613,0.0,0.0,12657,0,45.028000000000006
2007-04-05,44.56,80.35098275914177,0.0,40.03,22.51917511914397,0.0,82.71,98.8229948643613,0.0,0.0,12655,0,45.248000000000005
2007-04-09,44.45,80.35098275914177,0.0,40.26,22.51917511914397,0.0,82.33,98.8229948643613,0.0,0.0,12614,0,45.138000000000005
2007-04-10,44.68,80.35098275914177,0.0,40.45,22.51917511914397,0.0,82.5,98.8229948643613,0.0,0.0,12653,0,45.368
2007-04-11,44.21,80.35098275914177,0.0,40.07,22.51917511914397,0.0,82.4,98.8229948643613,0.0,0.0,12597,0,44.898
2007-04-12,44.56,80.35098275914177,0.0,40.74,22.51917511914397,0.0,82.48,98.8229948643613,0.0,0.0,12648,0,45.248000000000005
2007-04-13,44.65,80.35098275914177,0.0,40.94,22.51917511914397,0.0,82.34,98.8229948643613,0.0,0.0,12646,0,45.338
2007-04-16,45.06,80.35098275914177,0.0,41.43,22.51917511914397,0.0,82.43,98.8229948643613,0.0,0.0,12699,0,45.748000000000005
2007-04-17,45.16,80.35098275914177,0.0,41.21,22.51917511914397,0.0,82.78,98.8229948643613,0.0,0.0,12737,0,45.848
2007-04-18,45.01,80.35098275914177,0.0,40.9,22.51917511914397,0.0,82.97,98.8229948643613,0.0,0.0,12736,0,45.698
2007-04-19,45.15,80.35098275914177,0.0,40.57,22.51917511914397,0.0,82.96,98.8229948643613,0.0,0.0,12739,0,45.838
2007-04-20,45.4,80.35098275914177,0.0,41.05,22.51917511914397,0.0,82.87,98.8229948643613,0.0,0.0,12761,0,46.088
2007-04-23,45.47,80.35098275914177,0.0,40.89,22.51917511914397,0.0,83.04,98.8229948643613,0.0,0.0,12780,0,46.158
2007-04-24,45.7,80.35098275914177,0.0,40.88,22.51917511914397,0.0,83.2,98.8229948643613,0.0,0.0,12814,0,46.388000000000005
2007-04-25,46.31,80.35098275914177,0.0,41.39,22.51917511914397,0.0,83.15,98.8229948643613,0.0,0.0,12870,0,46.998000000000005
2007-04-26,46.55,80.35098275914177,0.0,41.28,22.51917511914397,0.0,82.91,98.8229948643613,0.0,0.0,12863,0,47.238
2007-04-27,46.57,80.35098275914177,0.0,41.07,22.51917511914397,0.0,82.91,98.8229948643613,0.0,0.0,12860,0,47.258
2007-04-30,45.96,123.37462501233114,0.0,40.28,35.19300996503686,0.0,83.27,69.26997743146283,0.0,0.0,12855,0,46.648
2007-05-01,45.92,123.37462501233114,0.0,40.44,35.19300996503686,0.0,82.96,69.26997743146283,0.314,0.0,12835,0,46.608000000000004
2007-05-02,46.42,123.37462501233114,0.0,41.24,35.19300996503686,0.0,82.86,69.26997743146283,0.0,0.0,12918,0,47.108000000000004
2007-05-03,46.59,123.37462501233114,0.0,41.59,35.19300996503686,0.0,82.77,69.26997743146283,0.0,0.0,12945,0,47.278000000000006
2007-05-04,46.63,123.37462501233114,0.0,41.58,35.19300996503686,0.0,82.98,69.26997743146283,0.0,0.0,12964,0,47.318000000000005
2007-05-07,46.63,123.37462501233114,0.0,41.85,35.19300996503686,0.0,83.05,69.26997743146283,0.0,0.0,12978,0,47.318000000000005
2007-05-08,46.73,123.37462501233114,0.0,41.3,35.19300996503686,0.0,83.05,69.26997743146283,0.0,0.0,12971,0,47.418
2007-05-09,46.83,123.37462501233114,0.0,41.97,35.19300996503686,0.0,82.78,69.26997743146283,0.0,0.0,12988,0,47.518
2007-05-10,46.19,123.37462501233114,0.0,40.94,35.19300996503686,0.0,82.99,69.26997743146283,0.0,0.0,12888,0,46.878
2007-05-11,46.78,123.37462501233114,0.0,41.98,35.19300996503686,0.0,82.82,69.26997743146283,0.0,0.0,12985,0,47.468
2007-05-14,46.46,123.37462501233114,0.0,41.57,35.19300996503686,0.0,82.7,69.26997743146283,0.0,0.0,12923,0,47.148
2007-05-15,46.1,123.37462501233114,0.0,41.62,35.19300996503686,0.0,82.69,69.26997743146283,0.0,0.0,12880,0,46.788000000000004
2007-05-16,46.55,123.37462501233114,0.0,42.22,35.19300996503686,0.0,82.64,69.26997743146283,0.0,0.0,12953,0,47.238
2007-05-17,46.33,123.37462501233114,0.0,42.07,35.19300996503686,0.0,82.42,69.26997743146283,0.0,0.0,12905,0,47.018
2007-05-18,46.71,123.37462501233114,0.0,42.28,35.19300996503686,0.0,82.18,69.26997743146283,0.0,0.0,12943,0,47.398
2007-05-21,47.01,123.37462501233114,0.0,42.36,35.19300996503686,0.0,82.29,69.26997743146283,0.0,0.0,12990,0,47.698
2007-05-22,47.05,123.37462501233114,0.0,42.37,35.19300996503686,0.0,82.06,69.26997743146283,0.0,0.0,12980,0,47.738
2007-05-23,46.83,123.37462501233114,0.0,42.3,35.19300996503686,0.0,81.9,69.26997743146283,0.0,0.0,12939,0,47.518
2007-05-24,46.16,123.37462501233114,0.0,41.28,35.19300996503686,0.0,82.01,69.26997743146283,0.0,0.0,12828,0,46.848
2007-05-25,46.45,123.37462501233114,0.0,41.92,35.19300996503686,0.0,81.92,69.26997743146283,0.0,0.0,12880,0,47.138000000000005
2007-05-29,46.81,123.37462501233114,0.0,41.77,35.19300996503686,0.0,81.75,69.26997743146283,0.0,0.0,12907,0,47.498000000000005
2007-05-30,47.19,123.37462501233114,0.0,42.2,35.19300996503686,0.0,81.83,69.26997743146283,0.0,0.0,12975,0,47.878
2007-05-31,47.41,101.90817322222942,0.0,42.32,28.54127181277113,0.0,81.8,85.37207686416136,0.0,0.0,13022,0,48.098
2007-06-01,47.44,101.90817322222942,0.0,43.38,28.54127181277113,0.0,81.12,85.37207686416136,0.32899999999999996,0.0,12998,0,48.128
2007-06-04,47.58,101.90817322222942,0.0,43.18,28.54127181277113,0.0,81.25,85.37207686416136,0.0,0.0,13017,0,48.268
2007-06-05,47.58,101.90817322222942,0.0,43.03,28.54127181277113,0.0,80.99,85.37207686416136,0.0,0.0,12991,0,48.268
2007-06-06,47.07,101.90817322222942,0.0,41.95,28.54127181277113,0.0,81.03,85.37207686416136,0.0,0.0,12911,0,47.758
2007-06-07,46.34,101.90817322222942,0.0,41.3,28.54127181277113,0.0,80.22,85.37207686416136,0.0,0.0,12749,0,47.028000000000006
2007-06-08,46.91,101.90817322222942,0.0,42.03,28.54127181277113,0.0,80.37,85.37207686416136,0.0,0.0,12841,0,47.598
2007-06-11,46.82,101.90817322222942,0.0,42.39,28.54127181277113,0.0,80.16,85.37207686416136,0.0,0.0,12824,0,47.508
2007-06-12,46.54,101.90817322222942,0.0,41.66,28.54127181277113,0.0,79.59,85.37207686416136,0.0,0.0,12726,0,47.228
2007-06-13,47.05,101.90817322222942,0.0,42.49,28.54127181277113,0.0,79.85,85.37207686416136,0.0,0.0,12824,0,47.738
2007-06-14,47.36,101.90817322222942,0.0,43.16,28.54127181277113,0.0,79.87,85.37207686416136,0.0,0.0,12876,0,48.048
2007-06-15,47.76,101.90817322222942,0.037000000000000005,44.14,28.54127181277113,0.0,80.22,85.37207686416136,0.0,0.0,12975,0,48.485
2007-06-18,47.77,101.90817322222942,0.0,44.18,28.54127181277113,0.0,80.18,85.37207686416136,0.0,0.0,12974,0,48.495000000000005
2007-06-19,47.76,101.90817322222942,0.0,44.23,28.54127181277113,0.0,80.57,85.37207686416136,0.0,0.0,13007,0,48.485
2007-06-20,47.31,101.90817322222942,0.0,43.85,28.54127181277113,0.0,80.31,85.37207686416136,0.0,0.0,12929,0,48.035000000000004
2007-06-21,47.74,101.90817322222942,0.0,44.4,28.54127181277113,0.0,80.21,85.37207686416136,0.0,0.0,12980,0,48.465
2007-06-22,47.29,101.90817322222942,0.0,43.81,28.54127181277113,0.0,80.45,85.37207686416136,0.0,0.0,12937,0,48.015
2007-06-25,47.09,101.90817322222942,0.0,43.48,28.54127181277113,0.0,80.71,85.37207686416136,0.0,0.0,12930,0,47.815000000000005
2007-06-26,46.82,101.90817322222942,0.0,43.1,28.54127181277113,0.0,80.73,85.37207686416136,0.0,0.0,12893,0,47.545
2007-06-27,47.54,101.90817322222942,0.0,43.71,28.54127181277113,0.0,80.72,85.37207686416136,0.0,0.0,12983,0,48.265
2007-06-28,47.52,101.90817322222942,0.0,43.72,28.54127181277113,0.0,80.67,85.37207686416136,0.0,0.0,12977,0,48.245000000000005
2007-06-29,47.6,92.2786389706484,0.0,43.88,25.025428526679942,0.0,81.09,93.2603892071965,0.0,0.0,13053,0,48.325
2007-07-02,48.03,92.2786389706484,0.0,44.77,25.025428526679942,0.0,80.9,93.2603892071965,0.313,0.0,13097,0,48.755
2007-07-03,48.31,92.2786389706484,0.0,45.12,25.025428526679942,0.0,80.66,93.2603892071965,0.0,0.0,13109,0,49.035000000000004
2007-07-05,48.66,92.2786389706484,0.0,45.32,25.025428526679942,0.0,80.21,93.2603892071965,0.0,0.0,13104,0,49.385
2007-07-06,48.86,92.2786389706484,0.0,46.1,25.025428526679942,0.0,80.02,93.2603892071965,0.0,0.0,13125,0,49.585
2007-07-09,48.89,92.2786389706484,0.0,46.55,25.025428526679942,0.0,80.31,93.2603892071965,0.0,0.0,13166,0,49.615
2007-07-10,48.48,92.2786389706484,0.0,45.63,25.025428526679942,0.0,80.86,93.2603892071965,0.0,0.0,13156,0,49.205
2007-07-11,48.81,92.2786389706484,0.0,46.01,25.025428526679942,0.0,80.58,93.2603892071965,0.0,0.0,13170,0,49.535000000000004
2007-07-12,49.56,92.2786389706484,0.0,47.02,25.025428526679942,0.0,80.35,93.2603892071965,0.0,0.0,13243,0,50.285000000000004
2007-07-13,49.9,92.2786389706484,0.0,47.6,25.025428526679942,0.0,80.53,93.2603892071965,0.0,0.0,13306,0,50.625
2007-07-16,49.85,92.2786389706484,0.0,47.13,25.025428526679942,0.0,80.85,93.2603892071965,0.0,0.0,13319,0,50.575
2007-07-17,50.23,92.2786389706484,0.0,47.1,25.025428526679942,0.0,80.68,93.2603892071965,0.0,0.0,13338,0,50.955
2007-07-18,50.17,92.2786389706484,0.0,46.52,25.025428526679942,0.0,80.97,93.2603892071965,0.0,0.0,13345,0,50.895
2007-07-19,50.32,92.2786389706484,0.0,46.98,25.025428526679942,0.0,80.96,93.2603892071965,0.0,0.0,13369,0,51.045
2007-07-20,50.05,92.2786389706484,0.0,46.66,25.025428526679942,0.0,81.36,93.2603892071965,0.0,0.0,13373,0,50.775
2007-07-23,50.07,92.2786389706484,0.0,48.01,25.025428526679942,0.0,81.33,93.2603892071965,0.0,0.0,13406,0,50.795
2007-07-24,49.33,92.2786389706484,0.0,46.37,25.025428526679942,0.0,81.55,93.2603892071965,0.0,0.0,13317,0,50.055
2007-07-25,49.4,92.2786389706484,0.0,46.63,25.025428526679942,0.0,81.66,93.2603892071965,0.0,0.0,13341,0,50.125
2007-07-26,48.98,92.2786389706484,0.0,44.26,25.025428526679942,0.0,82.31,93.2603892071965,0.0,0.0,13303,0,49.705
2007-07-27,47.99,92.2786389706484,0.0,43.68,25.025428526679942,0.0,82.47,93.2603892071965,0.0,0.0,13212,0,48.715
2007-07-30,48.55,92.2786389706484,0.0,45.11,25.025428526679942,0.0,82.26,93.2603892071965,0.0,0.0,13280,0,49.275
2007-07-31,47.53,74.39874135178623,0.0,44.19,20.005499979918532,0.0,82.6,106.53258809273613,0.0,0.0,13219,0,48.255
