Date,On_Price_QQQ,On_Shares_QQQ,On_Dividend_QQQ,Off_Price_IEF,Off_Shares_IEF,Off_Dividend_IEF,Cash,Capital,InOutCash,Bench
2003-09-19,34.58,99.87334076564493,0.0,85.1,95.23896543274472,0.0,0.0,11558,0,34.58
2003-09-22,33.92,99.87334076564493,0.0,84.73,95.23896543274472,0.0,0.0,11457,0,33.92
2003-09-23,34.52,99.87334076564493,0.0,84.93,95.23896543274472,0.0,0.0,11536,0,34.52
2003-09-24,33.22,99.87334076564493,0.0,85.36,95.23896543274472,0.0,0.0,11447,0,33.22
2003-09-25,32.79,99.87334076564493,0.0,85.48,95.23896543274472,0.0,0.0,11415,0,32.79
2003-09-26,32.58,99.87334076564493,0.0,86.13,95.23896543274472,0.0,0.0,11456,0,32.58
2003-09-29,33.14,99.87334076564493,0.0,85.76,95.23896543274472,0.0,0.0,11477,0,33.14
2003-09-30,32.42,80.26464520369507,0.0,86.59,103.3241972464642,0.0,0.0,11549,0,32.42
2003-10-01,33.15,80.26464520369507,0.0,86.24,103.3241972464642,0.731,0.0,11571,0,33.15
2003-10-02,33.26,80.26464520369507,0.0,85.93,103.3241972464642,0.0,0.0,11548,0,33.26
2003-10-03,34.19,80.26464520369507,0.0,84.74,103.3241972464642,0.0,0.0,11499,0,34.19
2003-10-06,34.44,80.26464520369507,0.0,84.99,103.3241972464642,0.0,0.0,11545,0,34.44
2003-10-07,34.65,80.26464520369507,0.0,84.5,103.3241972464642,0.0,0.0,11512,0,34.65
2003-10-08,34.43,80.26464520369507,0.0,84.65,103.3241972464642,0.0,0.0,11509,0,34.43
2003-10-09,34.69,80.26464520369507,0.0,84.38,103.3241972464642,0.0,0.0,11502,0,34.69
2003-10-10,35.01,80.26464520369507,0.0,84.63,103.3241972464642,0.0,0.0,11554,0,35.01
2003-10-13,35.24,80.26464520369507,0.0,84.5,103.3241972464642,0.0,0.0,11559,0,35.24
2003-10-14,35.33,80.26464520369507,0.0,84.16,103.3241972464642,0.0,0.0,11531,0,35.33
2003-10-15,35.18,80.26464520369507,0.0,83.86,103.3241972464642,0.0,0.0,11488,0,35.18
2003-10-16,35.46,80.26464520369507,0.0,83.4,103.3241972464642,0.0,0.0,11463,0,35.46
2003-10-17,34.61,80.26464520369507,0.0,83.85,103.3241972464642,0.0,0.0,11441,0,34.61
2003-10-20,35.04,80.26464520369507,0.0,83.91,103.3241972464642,0.0,0.0,11482,0,35.04
2003-10-21,35.25,80.26464520369507,0.0,84.06,103.3241972464642,0.0,0.0,11514,0,35.25
2003-10-22,34.57,80.26464520369507,0.0,84.67,103.3241972464642,0.0,0.0,11523,0,34.57
2003-10-23,34.17,80.26464520369507,0.0,84.4,103.3241972464642,0.0,0.0,11463,0,34.17
2003-10-24,34.2,80.26464520369507,0.0,84.99,103.3241972464642,0.0,0.0,11526,0,34.2
2003-10-27,34.21,80.26464520369507,0.0,84.76,103.3241972464642,0.0,0.0,11503,0,34.21
2003-10-28,35.36,80.26464520369507,0.0,85.16,103.3241972464642,0.0,0.0,11637,0,35.36
2003-10-29,35.32,80.26464520369507,0.0,84.61,103.3241972464642,0.0,0.0,11577,0,35.32
2003-10-30,35.39,80.26464520369507,0.0,84.3,103.3241972464642,0.0,0.0,11550,0,35.39
2003-10-31,35.18,94.57623356105749,0.0,84.6,98.16338531923533,0.0,0.0,11631,0,35.18
2003-11-03,35.76,94.57623356105749,0.0,84.0,98.16338531923533,0.27899999999999997,0.0,11627,0,35.76
2003-11-04,35.52,94.57623356105749,0.0,84.3,98.16338531923533,0.0,0.0,11634,0,35.52
2003-11-05,35.84,94.57623356105749,0.0,84.0,98.16338531923533,0.0,0.0,11635,0,35.84
2003-11-06,35.94,94.57623356105749,0.0,83.57,98.16338531923533,0.0,0.0,11602,0,35.94
2003-11-07,35.63,94.57623356105749,0.0,83.43,98.16338531923533,0.0,0.0,11559,0,35.63
2003-11-10,35.19,94.57623356105749,0.0,83.4,98.16338531923533,0.0,0.0,11514,0,35.19
2003-11-11,35.06,94.57623356105749,0.0,83.53,98.16338531923533,0.0,0.0,11515,0,35.06
2003-11-12,35.81,94.57623356105749,0.0,83.8,98.16338531923533,0.0,0.0,11612,0,35.81
2003-11-13,35.77,94.57623356105749,0.0,84.53,98.16338531923533,0.0,0.0,11680,0,35.77
2003-11-14,35.04,94.57623356105749,0.0,84.99,98.16338531923533,0.0,0.0,11656,0,35.04
2003-11-17,34.68,94.57623356105749,0.0,85.09,98.16338531923533,0.0,0.0,11632,0,34.68
2003-11-18,33.88,94.57623356105749,0.0,85.44,98.16338531923533,0.0,0.0,11591,0,33.88
2003-11-19,34.21,94.57623356105749,0.0,84.86,98.16338531923533,0.0,0.0,11565,0,34.21
2003-11-20,33.88,94.57623356105749,0.0,85.39,98.16338531923533,0.0,0.0,11586,0,33.88
2003-11-21,34.23,94.57623356105749,0.0,85.35,98.16338531923533,0.0,0.0,11615,0,34.23
2003-11-24,35.18,94.57623356105749,0.0,84.9,98.16338531923533,0.0,0.0,11661,0,35.18
2003-11-25,35.18,94.57623356105749,0.0,85.11,98.16338531923533,0.0,0.0,11681,0,35.18
2003-11-26,35.34,94.57623356105749,0.0,84.9,98.16338531923533,0.0,0.0,11676,0,35.34
2003-11-28,35.38,92.70533963779486,0.0,84.34,99.22742436427554,0.0,0.0,11648,0,35.38
2003-12-01,35.9,92.70533963779486,0.0,83.6,99.22742436427554,0.226,0.0,11623,0,35.9
2003-12-02,35.7,92.70533963779486,0.0,83.84,99.22742436427554,0.0,0.0,11628,0,35.7
2003-12-03,35.25,92.70533963779486,0.0,83.62,99.22742436427554,0.0,0.0,11565,0,35.25
2003-12-04,35.63,92.70533963779486,0.0,83.8,99.22742436427554,0.0,0.0,11618,0,35.63
2003-12-05,35.04,92.70533963779486,0.0,84.82,99.22742436427554,0.0,0.0,11664,0,35.04
2003-12-08,35.24,92.70533963779486,0.0,84.5,99.22742436427554,0.0,0.0,11651,0,35.24
2003-12-09,34.43,92.70533963779486,0.0,84.08,99.22742436427554,0.0,0.0,11534,0,34.43
2003-12-10,34.56,92.70533963779486,0.0,84.29,99.22742436427554,0.0,0.0,11567,0,34.56
2003-12-11,35.3,92.70533963779486,0.0,84.8,99.22742436427554,0.0,0.0,11686,0,35.3
2003-12-12,35.24,92.70533963779486,0.0,84.8,99.22742436427554,0.0,0.0,11681,0,35.24
2003-12-15,34.78,92.70533963779486,0.0,84.76,99.22742436427554,0.0,0.0,11634,0,34.78
2003-12-16,34.85,92.70533963779486,0.0,84.93,99.22742436427554,0.84,0.0,11658,0,34.85
2003-12-17,34.91,92.70533963779486,0.0,85.15,99.22742436427554,0.0,0.0,11685,0,34.91
2003-12-18,35.56,92.70533963779486,0.0,85.44,99.22742436427554,0.0,0.0,11774,0,35.56
2003-12-19,35.46,92.70533963779486,0.0,85.45,99.22742436427554,0.0,0.0,11766,0,35.46
2003-12-22,35.57,92.70533963779486,0.0,85.22,99.22742436427554,0.0,0.0,11753,0,35.57
2003-12-23,35.84,92.70533963779486,0.0,84.64,99.22742436427554,0.0,0.0,11721,0,35.84
2003-12-24,35.9,92.70533963779486,0.013999999999999999,85.17,99.22742436427554,0.0,0.0,11779,0,35.914
2003-12-26,35.85,92.70533963779486,0.0,85.44,99.22742436427554,0.0,0.0,11801,0,35.864000000000004
2003-12-29,36.44,92.70533963779486,0.0,84.92,99.22742436427554,0.0,0.0,11804,0,36.454
2003-12-30,36.56,92.70533963779486,0.0,84.83,99.22742436427554,0.0,0.0,11806,0,36.574000000000005
2003-12-31,36.46,109.22124046240248,0.0,84.7,93.53690654145615,0.27899999999999997,0.0,11904,0,36.474000000000004
2004-01-02,36.36,109.22124046240248,0.0,84.02,93.53690654145615,0.0,0.0,11830,0,36.374
2004-01-05,37.09,109.22124046240248,0.0,83.95,93.53690654145615,0.0,0.0,11903,0,37.104000000000006
2004-01-06,37.34,109.22124046240248,0.0,84.58,93.53690654145615,0.0,0.0,11989,0,37.354000000000006
2004-01-07,37.68,109.22124046240248,0.0,84.77,93.53690654145615,0.0,0.0,12044,0,37.694
2004-01-08,37.98,109.22124046240248,0.0,84.77,93.53690654145615,0.0,0.0,12077,0,37.994
2004-01-09,37.73,109.22124046240248,0.0,85.77,93.53690654145615,0.0,0.0,12143,0,37.744
2004-01-12,38.33,109.22124046240248,0.0,85.77,93.53690654145615,0.0,0.0,12209,0,38.344
2004-01-13,37.95,109.22124046240248,0.0,86.23,93.53690654145615,0.0,0.0,12210,0,37.964000000000006
2004-01-14,38.08,109.22124046240248,0.0,86.4,93.53690654145615,0.0,0.0,12240,0,38.094
2004-01-15,38.18,109.22124046240248,0.0,86.45,93.53690654145615,0.0,0.0,12256,0,38.194
2004-01-16,38.57,109.22124046240248,0.0,86.09,93.53690654145615,0.0,0.0,12265,0,38.584
2004-01-20,38.54,109.22124046240248,0.0,85.94,93.53690654145615,0.0,0.0,12247,0,38.554
2004-01-21,38.38,109.22124046240248,0.0,86.19,93.53690654145615,0.0,0.0,12253,0,38.394000000000005
2004-01-22,38.15,109.22124046240248,0.0,86.56,93.53690654145615,0.0,0.0,12263,0,38.164
2004-01-23,38.01,109.22124046240248,0.0,85.91,93.53690654145615,0.0,0.0,12187,0,38.024
2004-01-26,38.59,109.22124046240248,0.0,85.55,93.53690654145615,0.0,0.0,12216,0,38.604000000000006
2004-01-27,37.74,109.22124046240248,0.0,85.89,93.53690654145615,0.0,0.0,12155,0,37.754000000000005
2004-01-28,37.1,109.22124046240248,0.0,85.27,93.53690654145615,0.0,0.0,12028,0,37.114000000000004
2004-01-29,37.24,109.22124046240248,0.0,85.17,93.53690654145615,0.0,0.0,12033,0,37.254000000000005
2004-01-30,37.07,113.8739566927235,0.0,85.56,91.50819931076421,0.0,0.0,12050,0,37.084
2004-02-02,36.97,113.8739566927235,0.0,85.22,91.50819931076421,0.255,0.0,12008,0,36.984
2004-02-03,36.93,113.8739566927235,0.0,85.55,91.50819931076421,0.0,0.0,12033,0,36.944
2004-02-04,36.33,113.8739566927235,0.0,85.41,91.50819931076421,0.0,0.0,11952,0,36.344
2004-02-05,36.47,113.8739566927235,0.0,85.09,91.50819931076421,0.0,0.0,11939,0,36.484
2004-02-06,37.13,113.8739566927235,0.0,85.61,91.50819931076421,0.0,0.0,12062,0,37.144000000000005
2004-02-09,37.12,113.8739566927235,0.0,85.81,91.50819931076421,0.0,0.0,12079,0,37.134
2004-02-10,37.18,113.8739566927235,0.0,85.57,91.50819931076421,0.0,0.0,12064,0,37.194
2004-02-11,37.58,113.8739566927235,0.0,86.02,91.50819931076421,0.0,0.0,12150,0,37.594
2004-02-12,37.25,113.8739566927235,0.0,85.97,91.50819931076421,0.0,0.0,12108,0,37.264
2004-02-13,36.94,113.8739566927235,0.0,86.19,91.50819931076421,0.0,0.0,12093,0,36.954
2004-02-17,37.44,113.8739566927235,0.0,86.19,91.50819931076421,0.0,0.0,12150,0,37.454
2004-02-18,37.55,113.8739566927235,0.0,86.17,91.50819931076421,0.0,0.0,12161,0,37.564
2004-02-19,36.98,113.8739566927235,0.0,86.23,91.50819931076421,0.0,0.0,12101,0,36.994
2004-02-20,36.86,113.8739566927235,0.0,85.94,91.50819931076421,0.0,0.0,12061,0,36.874
2004-02-23,36.45,113.8739566927235,0.0,86.22,91.50819931076421,0.0,0.0,12040,0,36.464000000000006
2004-02-24,36.36,113.8739566927235,0.0,86.37,91.50819931076421,0.0,0.0,12044,0,36.374
2004-02-25,36.58,113.8739566927235,0.0,86.47,91.50819931076421,0.0,0.0,12078,0,36.594
2004-02-26,36.67,113.8739566927235,0.0,86.34,91.50819931076421,0.0,0.0,12076,0,36.684000000000005
2004-02-27,36.57,137.93310477546535,0.0,86.68,81.58731890416466,0.0,0.0,12116,0,36.584
2004-03-01,37.05,137.93310477546535,0.0,86.52,81.58731890416466,0.251,0.0,12169,0,37.064
2004-03-02,36.62,137.93310477546535,0.0,86.02,81.58731890416466,0.0,0.0,12069,0,36.634
2004-03-03,36.42,137.93310477546535,0.0,85.94,81.58731890416466,0.0,0.0,12035,0,36.434000000000005
2004-03-04,36.76,137.93310477546535,0.0,86.21,81.58731890416466,0.0,0.0,12104,0,36.774
2004-03-05,36.63,137.93310477546535,0.0,87.28,81.58731890416466,0.0,0.0,12173,0,36.644000000000005
2004-03-08,35.77,137.93310477546535,0.0,87.77,81.58731890416466,0.0,0.0,12094,0,35.784000000000006
2004-03-09,35.66,137.93310477546535,0.0,88.1,81.58731890416466,0.0,0.0,12106,0,35.674
2004-03-10,35.19,137.93310477546535,0.0,88.09,81.58731890416466,0.0,0.0,12040,0,35.204
2004-03-11,34.87,137.93310477546535,0.0,88.1,81.58731890416466,0.0,0.0,11997,0,34.884
2004-03-12,35.51,137.93310477546535,0.0,87.83,81.58731890416466,0.0,0.0,12063,0,35.524
2004-03-15,34.89,137.93310477546535,0.0,87.88,81.58731890416466,0.0,0.0,11982,0,34.904
2004-03-16,34.95,137.93310477546535,0.0,88.31,81.58731890416466,0.0,0.0,12025,0,34.964000000000006
2004-03-17,35.5,137.93310477546535,0.0,88.25,81.58731890416466,0.0,0.0,12096,0,35.514
2004-03-18,35.34,137.93310477546535,0.0,87.97,81.58731890416466,0.0,0.0,12051,0,35.354000000000006
2004-03-19,34.75,137.93310477546535,0.0,87.85,81.58731890416466,0.0,0.0,11960,0,34.764
2004-03-22,34.31,137.93310477546535,0.0,88.18,81.58731890416466,0.0,0.0,11926,0,34.324000000000005
2004-03-23,34.03,137.93310477546535,0.0,88.31,81.58731890416466,0.0,0.0,11898,0,34.044000000000004
2004-03-24,34.42,137.93310477546535,0.0,88.25,81.58731890416466,0.0,0.0,11947,0,34.434000000000005
2004-03-25,35.34,137.93310477546535,0.0,88.13,81.58731890416466,0.0,0.0,12064,0,35.354000000000006
2004-03-26,35.22,137.93310477546535,0.0,87.57,81.58731890416466,0.0,0.0,12002,0,35.234
2004-03-29,35.79,137.93310477546535,0.0,87.2,81.58731890416466,0.0,0.0,12051,0,35.804
2004-03-30,35.91,137.93310477546535,0.0,87.23,81.58731890416466,0.0,0.0,12070,0,35.924
2004-03-31,35.84,97.23156213835341,0.0,87.55,98.44710032568999,0.0,0.0,12103,0,35.854000000000006
2004-04-01,36.16,97.23156213835341,0.0,87.08,98.44710032568999,0.256,0.0,12088,0,36.174
2004-04-02,37.1,97.23156213835341,0.0,85.47,98.44710032568999,0.0,0.0,12021,0,37.114000000000004
2004-04-05,37.45,97.23156213835341,0.0,85.05,98.44710032568999,0.0,0.0,12014,0,37.464000000000006
2004-04-06,36.98,97.23156213835341,0.0,85.35,98.44710032568999,0.0,0.0,11998,0,36.994
2004-04-07,36.94,97.23156213835341,0.0,85.36,98.44710032568999,0.0,0.0,11995,0,36.954
2004-04-08,36.94,97.23156213835341,0.0,85.2,98.44710032568999,0.0,0.0,11979,0,36.954
2004-04-12,37.17,97.23156213835341,0.0,84.93,98.44710032568999,0.0,0.0,11975,0,37.184000000000005
2004-04-13,36.63,97.23156213835341,0.0,84.27,98.44710032568999,0.0,0.0,11857,0,36.644000000000005
2004-04-14,36.81,97.23156213835341,0.0,84.21,98.44710032568999,0.0,0.0,11869,0,36.824000000000005
2004-04-15,36.15,97.23156213835341,0.0,84.09,98.44710032568999,0.0,0.0,11793,0,36.164
2004-04-16,36.09,97.23156213835341,0.0,84.4,98.44710032568999,0.0,0.0,11818,0,36.104000000000006
2004-04-19,36.53,97.23156213835341,0.0,84.18,98.44710032568999,0.0,0.0,11839,0,36.544000000000004
2004-04-20,35.68,97.23156213835341,0.0,83.57,98.44710032568999,0.0,0.0,11696,0,35.694
2004-04-21,35.99,97.23156213835341,0.0,83.74,98.44710032568999,0.0,0.0,11743,0,36.004000000000005
2004-04-22,36.92,97.23156213835341,0.0,84.07,98.44710032568999,0.0,0.0,11866,0,36.934000000000005
2004-04-23,37.21,97.23156213835341,0.0,83.72,98.44710032568999,0.0,0.0,11859,0,37.224000000000004
2004-04-26,36.94,97.23156213835341,0.0,83.71,98.44710032568999,0.0,0.0,11832,0,36.954
2004-04-27,36.87,97.23156213835341,0.0,84.04,98.44710032568999,0.0,0.0,11858,0,36.884
2004-04-28,36.2,97.23156213835341,0.0,83.49,98.44710032568999,0.0,0.0,11739,0,36.214000000000006
2004-04-29,35.64,97.23156213835341,0.0,83.3,98.44710032568999,0.0,0.0,11665,0,35.654
2004-04-30,34.77,86.3635404576202,0.0,83.5,103.23109225088918,0.0,0.0,11622,0,34.784000000000006
2004-05-03,35.1,86.3635404576202,0.0,83.2,103.23109225088918,0.268,0.0,11620,0,35.114000000000004
2004-05-04,35.25,86.3635404576202,0.0,82.96,103.23109225088918,0.0,0.0,11608,0,35.264
2004-05-05,35.53,86.3635404576202,0.0,82.77,103.23109225088918,0.0,0.0,11612,0,35.544000000000004
2004-05-06,35.26,86.3635404576202,0.0,82.69,103.23109225088918,0.0,0.0,11581,0,35.274
2004-05-07,34.97,86.3635404576202,0.0,81.67,103.23109225088918,0.0,0.0,11451,0,34.984
2004-05-10,34.67,86.3635404576202,0.0,81.65,103.23109225088918,0.0,0.0,11423,0,34.684000000000005
2004-05-11,35.19,86.3635404576202,0.0,81.81,103.23109225088918,0.0,0.0,11484,0,35.204
2004-05-12,35.26,86.3635404576202,0.0,81.69,103.23109225088918,0.0,0.0,11478,0,35.274
2004-05-13,35.01,86.3635404576202,0.0,81.44,103.23109225088918,0.0,0.0,11430,0,35.024
2004-05-14,34.75,86.3635404576202,0.0,81.85,103.23109225088918,0.0,0.0,11450,0,34.764
2004-05-17,34.42,86.3635404576202,0.0,82.38,103.23109225088918,0.0,0.0,11476,0,34.434000000000005
2004-05-18,34.73,86.3635404576202,0.0,82.22,103.23109225088918,0.0,0.0,11487,0,34.744
2004-05-19,34.69,86.3635404576202,0.0,81.84,103.23109225088918,0.0,0.0,11444,0,34.704
2004-05-20,34.85,86.3635404576202,0.0,82.25,103.23109225088918,0.0,0.0,11500,0,34.864000000000004
2004-05-21,35.02,86.3635404576202,0.0,82.07,103.23109225088918,0.0,0.0,11496,0,35.034000000000006
2004-05-24,35.26,86.3635404576202,0.0,82.13,103.23109225088918,0.0,0.0,11523,0,35.274
2004-05-25,35.96,86.3635404576202,0.0,82.16,103.23109225088918,0.0,0.0,11587,0,35.974000000000004
2004-05-26,36.19,86.3635404576202,0.0,82.57,103.23109225088918,0.0,0.0,11649,0,36.204
2004-05-27,36.42,86.3635404576202,0.0,83.02,103.23109225088918,0.0,0.0,11715,0,36.434000000000005
2004-05-28,36.55,144.98098146162673,0.0,82.79,77.64022222738967,0.0,0.0,11726,0,36.564
2004-06-01,36.5,144.98098146162673,0.0,82.1,77.64022222738967,0.27899999999999997,0.0,11666,0,36.514
2004-06-02,36.42,144.98098146162673,0.0,81.96,77.64022222738967,0.0,0.0,11643,0,36.434000000000005
2004-06-03,35.98,144.98098146162673,0.0,82.09,77.64022222738967,0.0,0.0,11589,0,35.994
2004-06-04,36.19,144.98098146162673,0.0,81.75,77.64022222738967,0.0,0.0,11593,0,36.204
2004-06-07,37.05,144.98098146162673,0.0,81.87,77.64022222738967,0.0,0.0,11727,0,37.064
2004-06-08,37.1,144.98098146162673,0.0,81.85,77.64022222738967,0.0,0.0,11733,0,37.114000000000004
2004-06-09,36.58,144.98098146162673,0.0,81.61,77.64022222738967,0.0,0.0,11639,0,36.594
2004-06-10,36.84,144.98098146162673,0.0,81.7,77.64022222738967,0.0,0.0,11684,0,36.854000000000006
2004-06-14,36.32,144.98098146162673,0.0,81.3,77.64022222738967,0.0,0.0,11577,0,36.334
2004-06-15,36.79,144.98098146162673,0.0,82.38,77.64022222738967,0.0,0.0,11729,0,36.804
2004-06-16,36.73,144.98098146162673,0.0,82.2,77.64022222738967,0.0,0.0,11707,0,36.744
2004-06-17,36.39,144.98098146162673,0.0,82.43,77.64022222738967,0.0,0.0,11675,0,36.404
2004-06-18,36.44,144.98098146162673,0.0,82.26,77.64022222738967,0.0,0.0,11669,0,36.454
2004-06-21,36.15,144.98098146162673,0.0,82.39,77.64022222738967,0.0,0.0,11637,0,36.164
2004-06-22,36.68,144.98098146162673,0.0,82.28,77.64022222738967,0.0,0.0,11706,0,36.694
2004-06-23,37.12,144.98098146162673,0.0,82.4,77.64022222738967,0.0,0.0,11779,0,37.134
2004-06-24,37.05,144.98098146162673,0.0,82.72,77.64022222738967,0.0,0.0,11793,0,37.064
2004-06-25,37.33,144.98098146162673,0.0,82.76,77.64022222738967,0.0,0.0,11837,0,37.344
2004-06-28,37.02,144.98098146162673,0.0,82.15,77.64022222738967,0.0,0.0,11745,0,37.034000000000006
2004-06-29,37.37,144.98098146162673,0.0,82.54,77.64022222738967,0.0,0.0,11826,0,37.384
2004-06-30,37.74,115.4718261865327,0.0,83.05,91.27142005861599,0.0,0.0,11937,0,37.754000000000005
2004-07-01,37.04,115.4718261865327,0.0,82.94,91.27142005861599,0.273,0.0,11847,0,37.054
2004-07-02,36.82,115.4718261865327,0.0,83.65,91.27142005861599,0.0,0.0,11886,0,36.834
2004-07-06,36.03,115.4718261865327,0.0,83.49,91.27142005861599,0.0,0.0,11780,0,36.044000000000004
2004-07-07,36.1,115.4718261865327,0.0,83.53,91.27142005861599,0.0,0.0,11792,0,36.114000000000004
2004-07-08,35.7,115.4718261865327,0.0,83.54,91.27142005861599,0.0,0.0,11747,0,35.714000000000006
2004-07-09,35.75,115.4718261865327,0.0,83.68,91.27142005861599,0.0,0.0,11765,0,35.764
2004-07-12,35.6,115.4718261865327,0.0,83.78,91.27142005861599,0.0,0.0,11757,0,35.614000000000004
2004-07-13,35.55,115.4718261865327,0.0,83.6,91.27142005861599,0.0,0.0,11735,0,35.564
2004-07-14,35.19,115.4718261865327,0.0,83.56,91.27142005861599,0.0,0.0,11690,0,35.204
2004-07-15,35.07,115.4718261865327,0.0,83.52,91.27142005861599,0.0,0.0,11672,0,35.084
2004-07-16,34.67,115.4718261865327,0.0,84.33,91.27142005861599,0.0,0.0,11700,0,34.684000000000005
2004-07-19,34.6,115.4718261865327,0.0,84.31,91.27142005861599,0.0,0.0,11690,0,34.614000000000004
2004-07-20,35.43,115.4718261865327,0.0,83.76,91.27142005861599,0.0,0.0,11736,0,35.444
2004-07-21,34.4,115.4718261865327,0.0,83.58,91.27142005861599,0.0,0.0,11600,0,34.414
2004-07-22,34.87,115.4718261865327,0.0,83.68,91.27142005861599,0.0,0.0,11664,0,34.884
2004-07-23,34.21,115.4718261865327,0.0,83.88,91.27142005861599,0.0,0.0,11606,0,34.224000000000004
2004-07-26,34.06,115.4718261865327,0.0,83.59,91.27142005861599,0.0,0.0,11562,0,34.074000000000005
2004-07-27,34.53,115.4718261865327,0.0,83.0,91.27142005861599,0.0,0.0,11562,0,34.544000000000004
2004-07-28,34.38,115.4718261865327,0.0,83.13,91.27142005861599,0.0,0.0,11557,0,34.394000000000005
2004-07-29,34.78,115.4718261865327,0.0,83.21,91.27142005861599,0.0,0.0,11610,0,34.794000000000004
2004-07-30,34.89,98.71756786160378,0.0,83.78,98.5032350605875,0.0,0.0,11696,0,34.904
2004-08-02,34.96,98.71756786160378,0.0,83.59,98.5032350605875,0.273,0.0,11685,0,34.974000000000004
2004-08-03,34.23,98.71756786160378,0.0,83.79,98.5032350605875,0.0,0.0,11632,0,34.244
2004-08-04,34.24,98.71756786160378,0.0,83.74,98.5032350605875,0.0,0.0,11628,0,34.254000000000005
2004-08-05,33.6,98.71756786160378,0.0,83.99,98.5032350605875,0.0,0.0,11590,0,33.614000000000004
2004-08-06,32.72,98.71756786160378,0.0,85.14,98.5032350605875,0.0,0.0,11616,0,32.734
2004-08-09,32.8,98.71756786160378,0.0,84.86,98.5032350605875,0.0,0.0,11596,0,32.814
2004-08-10,33.21,98.71756786160378,0.0,84.51,98.5032350605875,0.0,0.0,11602,0,33.224000000000004
2004-08-11,32.92,98.71756786160378,0.0,84.8,98.5032350605875,0.0,0.0,11602,0,32.934000000000005
2004-08-12,32.47,98.71756786160378,0.0,84.91,98.5032350605875,0.0,0.0,11569,0,32.484
2004-08-13,32.52,98.71756786160378,0.0,85.06,98.5032350605875,0.0,0.0,11588,0,32.534000000000006
2004-08-16,32.89,98.71756786160378,0.0,84.97,98.5032350605875,0.0,0.0,11616,0,32.904
2004-08-17,33.26,98.71756786160378,0.0,85.37,98.5032350605875,0.0,0.0,11692,0,33.274
2004-08-18,33.85,98.71756786160378,0.0,85.09,98.5032350605875,0.0,0.0,11723,0,33.864000000000004
2004-08-19,33.67,98.71756786160378,0.0,85.3,98.5032350605875,0.0,0.0,11726,0,33.684000000000005
2004-08-20,34.01,98.71756786160378,0.0,85.13,98.5032350605875,0.0,0.0,11742,0,34.024
2004-08-23,34.09,98.71756786160378,0.0,84.84,98.5032350605875,0.0,0.0,11722,0,34.104000000000006
2004-08-24,34.08,98.71756786160378,0.0,84.92,98.5032350605875,0.0,0.0,11729,0,34.094
2004-08-25,34.55,98.71756786160378,0.0,84.93,98.5032350605875,0.0,0.0,11776,0,34.564
2004-08-26,34.4,98.71756786160378,0.0,85.3,98.5032350605875,0.0,0.0,11798,0,34.414
2004-08-27,34.56,98.71756786160378,0.0,85.2,98.5032350605875,0.0,0.0,11804,0,34.574000000000005
2004-08-30,33.98,98.71756786160378,0.0,85.5,98.5032350605875,0.0,0.0,11776,0,33.994
2004-08-31,34.02,108.30319627671173,0.0,85.87,94.97463562157985,0.0,0.0,11839,0,34.034000000000006
2004-09-01,34.27,108.30319627671173,0.0,85.59,94.97463562157985,0.266,0.0,11840,0,34.284000000000006
2004-09-02,34.78,108.30319627671173,0.0,85.13,94.97463562157985,0.0,0.0,11851,0,34.794000000000004
2004-09-03,34.14,108.30319627671173,0.0,84.9,94.97463562157985,0.0,0.0,11760,0,34.154
2004-09-07,34.43,108.30319627671173,0.0,84.95,94.97463562157985,0.0,0.0,11796,0,34.444
2004-09-08,34.3,108.30319627671173,0.0,85.44,94.97463562157985,0.0,0.0,11829,0,34.314
2004-09-09,34.59,108.30319627671173,0.0,85.29,94.97463562157985,0.0,0.0,11846,0,34.604000000000006
2004-09-10,35.12,108.30319627671173,0.0,85.46,94.97463562157985,0.0,0.0,11920,0,35.134
2004-09-13,35.58,108.30319627671173,0.0,85.67,94.97463562157985,0.0,0.0,11989,0,35.594
2004-09-14,35.63,108.30319627671173,0.0,85.69,94.97463562157985,0.0,0.0,11997,0,35.644000000000005
2004-09-15,35.25,108.30319627671173,0.0,85.6,94.97463562157985,0.0,0.0,11947,0,35.264
