Date,On_Price_DIA,On_Shares_DIA,On_Dividend_DIA,Off_Price_IEI,Off_Shares_IEI,Off_Dividend_IEI,Cash,Capital,InOutCash,Bench
2010-12-06,113.74,57.8096073132871,0.0,116.87,51.80657479342809,0.0,0.0,12629,0,124.493
2010-12-07,113.73,57.8096073132871,0.0,115.93,51.80657479342809,0.0,0.0,12580,0,124.483
2010-12-08,113.89,57.8096073132871,0.0,115.2,51.80657479342809,0.0,0.0,12552,0,124.643
2010-12-09,113.92,57.8096073132871,0.0,114.98,51.80657479342809,0.0,0.0,12542,0,124.673
2010-12-10,114.29,57.8096073132871,0.0,114.57,51.80657479342809,0.0,0.0,12542,0,125.043
2010-12-13,114.49,57.8096073132871,0.0,114.97,51.80657479342809,0.0,0.0,12574,0,125.243
2010-12-14,115.01,57.8096073132871,0.0,114.31,51.80657479342809,0.0,0.0,12570,0,125.763
2010-12-15,114.89,57.8096073132871,0.0,114.1,51.80657479342809,0.0,0.0,12552,0,125.643
2010-12-16,115.24,57.8096073132871,0.0,114.36,51.80657479342809,0.0,0.0,12586,0,125.993
2010-12-17,114.95,57.8096073132871,0.263,114.87,51.80657479342809,0.0,0.0,12596,0,125.96600000000001
2010-12-20,114.75,57.8096073132871,0.0,114.93,51.80657479342809,0.0,0.0,12587,0,125.766
2010-12-21,115.31,57.8096073132871,0.0,114.96,51.80657479342809,0.0,0.0,12621,0,126.32600000000001
2010-12-22,115.58,57.8096073132871,0.0,114.78,51.80657479342809,0.0,0.0,12627,0,126.596
2010-12-23,115.73,57.8096073132871,0.0,114.46,51.80657479342809,0.0,0.0,12620,0,126.74600000000001
2010-12-27,115.54,57.8096073132871,0.0,114.59,51.80657479342809,0.0,0.0,12615,0,126.55600000000001
2010-12-28,115.79,57.8096073132871,0.0,113.82,51.80657479342809,0.19699999999999998,0.0,12590,0,126.80600000000001
2010-12-29,115.65,57.8096073132871,0.248,114.64,51.80657479342809,0.0,0.0,12624,0,126.914
2010-12-30,115.45,57.8096073132871,0.0,114.46,51.80657479342809,0.0,0.0,12603,0,126.714
2010-12-31,115.63,90.02310980018166,0.0,114.65,19.69130385652971,0.0,0.0,12666,0,126.89399999999999
2011-01-03,116.41,90.02310980018166,0.0,114.71,19.69130385652971,0.0,0.0,12738,0,127.67399999999999
2011-01-04,116.64,90.02310980018166,0.0,114.78,19.69130385652971,0.0,0.0,12760,0,127.904
2011-01-05,117.04,90.02310980018166,0.0,114.14,19.69130385652971,0.0,0.0,12783,0,128.304
2011-01-06,116.78,90.02310980018166,0.0,114.39,19.69130385652971,0.0,0.0,12765,0,128.044
2011-01-07,116.57,90.02310980018166,0.0,114.97,19.69130385652971,0.0,0.0,12757,0,127.83399999999999
2011-01-10,116.2,90.02310980018166,0.0,115.26,19.69130385652971,0.0,0.0,12730,0,127.464
2011-01-11,116.55,90.02310980018166,0.0,115.04,19.69130385652971,0.0,0.0,12757,0,127.814
2011-01-12,117.4,90.02310980018166,0.0,114.92,19.69130385652971,0.0,0.0,12831,0,128.66400000000002
2011-01-13,117.2,90.02310980018166,0.0,115.37,19.69130385652971,0.0,0.0,12822,0,128.464
2011-01-14,117.69,90.02310980018166,0.0,115.28,19.69130385652971,0.0,0.0,12864,0,128.954
2011-01-18,118.23,90.02310980018166,0.0,115.1,19.69130385652971,0.0,0.0,12909,0,129.494
2011-01-19,118.16,90.02310980018166,0.0,115.24,19.69130385652971,0.0,0.0,12906,0,129.424
2011-01-20,118.12,90.02310980018166,0.0,114.73,19.69130385652971,0.0,0.0,12892,0,129.38400000000001
2011-01-21,118.46,90.02310980018166,0.14400000000000002,114.9,19.69130385652971,0.0,0.0,12926,0,129.868
2011-01-24,119.56,90.02310980018166,0.0,114.91,19.69130385652971,0.0,0.0,13025,0,130.96800000000002
2011-01-25,119.49,90.02310980018166,0.0,115.26,19.69130385652971,0.0,0.0,13026,0,130.898
2011-01-26,119.61,90.02310980018166,0.0,114.98,19.69130385652971,0.0,0.0,13031,0,131.018
2011-01-27,119.64,90.02310980018166,0.0,115.22,19.69130385652971,0.0,0.0,13039,0,131.048
2011-01-28,118.02,90.02310980018166,0.0,115.53,19.69130385652971,0.0,0.0,12899,0,129.428
2011-01-31,118.6,98.54003791762757,0.0,115.34,11.025267098258677,0.0,0.0,12958,0,130.00799999999998
2011-02-01,120.09,98.54003791762757,0.0,114.79,11.025267098258677,0.191,0.0,13099,0,131.498
2011-02-02,120.1,98.54003791762757,0.0,114.51,11.025267098258677,0.0,0.0,13097,0,131.50799999999998
2011-02-03,120.37,98.54003791762757,0.0,114.09,11.025267098258677,0.0,0.0,13119,0,131.77800000000002
2011-02-04,120.69,98.54003791762757,0.0,113.61,11.025267098258677,0.0,0.0,13145,0,132.098
2011-02-07,121.35,98.54003791762757,0.0,113.52,11.025267098258677,0.0,0.0,13209,0,132.75799999999998
2011-02-08,122.14,98.54003791762757,0.0,112.98,11.025267098258677,0.0,0.0,13281,0,133.548
2011-02-09,122.28,98.54003791762757,0.0,113.32,11.025267098258677,0.0,0.0,13298,0,133.688
2011-02-10,122.17,98.54003791762757,0.0,113.07,11.025267098258677,0.0,0.0,13285,0,133.578
2011-02-11,122.65,98.54003791762757,0.0,113.26,11.025267098258677,0.0,0.0,13334,0,134.058
2011-02-14,122.61,98.54003791762757,0.0,113.28,11.025267098258677,0.0,0.0,13330,0,134.018
2011-02-15,122.2,98.54003791762757,0.0,113.42,11.025267098258677,0.0,0.0,13292,0,133.608
2011-02-16,122.88,98.54003791762757,0.0,113.38,11.025267098258677,0.0,0.0,13358,0,134.288
2011-02-17,123.16,98.54003791762757,0.0,113.7,11.025267098258677,0.0,0.0,13389,0,134.56799999999998
2011-02-18,123.6,98.54003791762757,0.3,113.78,11.025267098258677,0.0,0.0,13434,0,135.308
2011-02-22,121.89,98.54003791762757,0.0,114.48,11.025267098258677,0.0,0.0,13273,0,133.598
2011-02-23,120.85,98.54003791762757,0.0,114.32,11.025267098258677,0.0,0.0,13168,0,132.558
2011-02-24,120.42,98.54003791762757,0.0,114.37,11.025267098258677,0.0,0.0,13127,0,132.12800000000001
2011-02-25,121.14,98.54003791762757,0.0,114.52,11.025267098258677,0.0,0.0,13199,0,132.848
2011-02-28,122.15,79.74490475187291,0.0,114.66,31.287141944315543,0.0,0.0,13328,0,133.858
2011-03-01,120.37,79.74490475187291,0.0,114.63,31.287141944315543,0.177,0.0,13185,0,132.078
2011-03-02,120.45,79.74490475187291,0.0,114.33,31.287141944315543,0.0,0.0,13182,0,132.15800000000002
2011-03-03,122.36,79.74490475187291,0.0,113.69,31.287141944315543,0.0,0.0,13314,0,134.068
2011-03-04,121.47,79.74490475187291,0.0,114.33,31.287141944315543,0.0,0.0,13263,0,133.178
2011-03-07,120.71,79.74490475187291,0.0,114.18,31.287141944315543,0.0,0.0,13198,0,132.418
2011-03-08,121.99,79.74490475187291,0.0,114.13,31.287141944315543,0.0,0.0,13298,0,133.698
2011-03-09,122.01,79.74490475187291,0.0,114.42,31.287141944315543,0.0,0.0,13309,0,133.71800000000002
2011-03-10,119.73,79.74490475187291,0.0,115.04,31.287141944315543,0.0,0.0,13147,0,131.43800000000002
2011-03-11,120.42,79.74490475187291,0.0,114.99,31.287141944315543,0.0,0.0,13200,0,132.12800000000001
2011-03-14,119.85,79.74490475187291,0.0,115.27,31.287141944315543,0.0,0.0,13163,0,131.558
2011-03-15,118.43,79.74490475187291,0.0,115.34,31.287141944315543,0.0,0.0,13052,0,130.138
2011-03-16,116.16,79.74490475187291,0.0,115.99,31.287141944315543,0.0,0.0,12892,0,127.868
2011-03-17,117.69,79.74490475187291,0.0,115.78,31.287141944315543,0.0,0.0,13007,0,129.398
2011-03-18,118.27,79.74490475187291,0.226,115.62,31.287141944315543,0.0,0.0,13048,0,130.204
2011-03-21,120.07,79.74490475187291,0.0,115.14,31.287141944315543,0.0,0.0,13177,0,132.004
2011-03-22,119.92,79.74490475187291,0.0,115.12,31.287141944315543,0.0,0.0,13164,0,131.854
2011-03-23,120.63,79.74490475187291,0.0,115.02,31.287141944315543,0.0,0.0,13218,0,132.564
2011-03-24,121.46,79.74490475187291,0.0,114.71,31.287141944315543,0.0,0.0,13274,0,133.394
2011-03-25,121.96,79.74490475187291,0.0,114.45,31.287141944315543,0.0,0.0,13306,0,133.894
2011-03-28,121.76,79.74490475187291,0.0,114.38,31.287141944315543,0.0,0.0,13288,0,133.69400000000002
2011-03-29,122.51,79.74490475187291,0.0,114.15,31.287141944315543,0.0,0.0,13340,0,134.44400000000002
2011-03-30,123.21,79.74490475187291,0.0,114.44,31.287141944315543,0.0,0.0,13405,0,135.144
2011-03-31,123.02,48.21244124974666,0.0,114.18,65.43697392338221,0.0,0.0,13402,0,134.954
2011-04-01,123.46,48.21244124974666,0.0,114.08,65.43697392338221,0.198,0.0,13417,0,135.394
2011-04-04,123.76,48.21244124974666,0.0,114.35,65.43697392338221,0.0,0.0,13449,0,135.69400000000002
2011-04-05,123.65,48.21244124974666,0.0,113.92,65.43697392338221,0.0,0.0,13416,0,135.584
2011-04-06,124.17,48.21244124974666,0.0,113.68,65.43697392338221,0.0,0.0,13425,0,136.104
2011-04-07,123.91,48.21244124974666,0.0,113.89,65.43697392338221,0.0,0.0,13426,0,135.844
2011-04-08,123.65,48.21244124974666,0.0,113.73,65.43697392338221,0.0,0.0,13403,0,135.584
2011-04-11,123.64,48.21244124974666,0.0,113.77,65.43697392338221,0.0,0.0,13405,0,135.574
2011-04-12,122.46,48.21244124974666,0.0,114.32,65.43697392338221,0.0,0.0,13384,0,134.394
2011-04-13,122.55,48.21244124974666,0.0,114.45,65.43697392338221,0.0,0.0,13397,0,134.484
2011-04-14,122.72,48.21244124974666,0.0,114.25,65.43697392338221,0.0,0.0,13392,0,134.654
2011-04-15,123.19,48.21244124974666,0.11199999999999999,114.74,65.43697392338221,0.0,0.0,13447,0,135.236
2011-04-18,121.74,48.21244124974666,0.0,115.07,65.43697392338221,0.0,0.0,13399,0,133.786
2011-04-19,122.39,48.21244124974666,0.0,115.12,65.43697392338221,0.0,0.0,13433,0,134.436
2011-04-20,124.34,48.21244124974666,0.0,114.84,65.43697392338221,0.0,0.0,13509,0,136.386
2011-04-21,124.79,48.21244124974666,0.0,114.86,65.43697392338221,0.0,0.0,13532,0,136.836
2011-04-25,124.55,48.21244124974666,0.0,115.08,65.43697392338221,0.0,0.0,13535,0,136.596
2011-04-26,125.7,48.21244124974666,0.0,115.37,65.43697392338221,0.0,0.0,13609,0,137.746
2011-04-27,126.69,48.21244124974666,0.0,115.35,65.43697392338221,0.0,0.0,13656,0,138.736
2011-04-28,127.42,48.21244124974666,0.0,115.63,65.43697392338221,0.0,0.0,13709,0,139.466
2011-04-29,128.04,77.30911423014007,0.0,115.79,33.395197210553384,0.0,0.0,13765,0,140.08599999999998
2011-05-02,127.84,77.30911423014007,0.0,115.66,33.395197210553384,0.193,0.0,13745,0,139.886
2011-05-03,127.82,77.30911423014007,0.0,115.76,33.395197210553384,0.0,0.0,13747,0,139.86599999999999
2011-05-04,126.97,77.30911423014007,0.0,115.81,33.395197210553384,0.0,0.0,13683,0,139.016
2011-05-05,125.64,77.30911423014007,0.0,116.12,33.395197210553384,0.0,0.0,13590,0,137.686
2011-05-06,126.27,77.30911423014007,0.0,116.21,33.395197210553384,0.0,0.0,13642,0,138.316
2011-05-09,126.71,77.30911423014007,0.0,116.33,33.395197210553384,0.0,0.0,13680,0,138.756
2011-05-10,127.45,77.30911423014007,0.0,116.04,33.395197210553384,0.0,0.0,13728,0,139.496
2011-05-11,126.31,77.30911423014007,0.0,116.31,33.395197210553384,0.0,0.0,13649,0,138.356
2011-05-12,126.99,77.30911423014007,0.0,116.22,33.395197210553384,0.0,0.0,13698,0,139.036
2011-05-13,125.96,77.30911423014007,0.0,116.4,33.395197210553384,0.0,0.0,13625,0,138.006
2011-05-16,125.47,77.30911423014007,0.0,116.6,33.395197210553384,0.0,0.0,13593,0,137.516
2011-05-17,124.81,77.30911423014007,0.0,116.74,33.395197210553384,0.0,0.0,13547,0,136.856
2011-05-18,125.71,77.30911423014007,0.0,116.4,33.395197210553384,0.0,0.0,13605,0,137.756
2011-05-19,126.18,77.30911423014007,0.0,116.51,33.395197210553384,0.0,0.0,13645,0,138.226
2011-05-20,124.85,77.30911423014007,0.415,116.68,33.395197210553384,0.0,0.0,13548,0,137.311
2011-05-23,123.52,77.30911423014007,0.0,116.75,33.395197210553384,0.0,0.0,13448,0,135.981
2011-05-24,123.3,77.30911423014007,0.0,116.82,33.395197210553384,0.0,0.0,13433,0,135.761
2011-05-25,123.65,77.30911423014007,0.0,116.85,33.395197210553384,0.0,0.0,13461,0,136.11100000000002
2011-05-26,123.8,77.30911423014007,0.0,117.26,33.395197210553384,0.0,0.0,13486,0,136.261
2011-05-27,124.23,77.30911423014007,0.0,117.33,33.395197210553384,0.0,0.0,13522,0,136.691
2011-05-31,125.5,73.74981194653246,0.0,117.47,37.48362946145305,0.0,0.0,13658,0,137.961
2011-06-01,122.7,73.74981194653246,0.0,117.78,37.48362946145305,0.19899999999999998,0.0,13463,0,135.161
2011-06-02,122.3,73.74981194653246,0.0,117.41,37.48362946145305,0.0,0.0,13420,0,134.761
2011-06-03,121.32,73.74981194653246,0.0,117.65,37.48362946145305,0.0,0.0,13357,0,133.781
2011-06-06,120.73,73.74981194653246,0.0,117.73,37.48362946145305,0.0,0.0,13316,0,133.191
2011-06-07,120.49,73.74981194653246,0.0,117.92,37.48362946145305,0.0,0.0,13306,0,132.951
2011-06-08,120.3,73.74981194653246,0.0,118.15,37.48362946145305,0.0,0.0,13300,0,132.761
2011-06-09,121.12,73.74981194653246,0.0,117.8,37.48362946145305,0.0,0.0,13348,0,133.58100000000002
2011-06-10,119.37,73.74981194653246,0.0,117.92,37.48362946145305,0.0,0.0,13223,0,131.83100000000002
2011-06-13,119.46,73.74981194653246,0.0,117.84,37.48362946145305,0.0,0.0,13227,0,131.921
2011-06-14,120.7,73.74981194653246,0.0,117.29,37.48362946145305,0.0,0.0,13298,0,133.161
2011-06-15,118.88,73.74981194653246,0.0,118.02,37.48362946145305,0.0,0.0,13191,0,131.341
2011-06-16,119.53,73.74981194653246,0.0,118.14,37.48362946145305,0.0,0.0,13243,0,131.991
2011-06-17,119.74,73.74981194653246,0.20800000000000002,118.17,37.48362946145305,0.0,0.0,13260,0,132.409
2011-06-20,120.54,73.74981194653246,0.0,118.11,37.48362946145305,0.0,0.0,13316,0,133.209
2011-06-21,121.59,73.74981194653246,0.0,118.03,37.48362946145305,0.0,0.0,13391,0,134.25900000000001
2011-06-22,120.81,73.74981194653246,0.0,118.07,37.48362946145305,0.0,0.0,13335,0,133.479
2011-06-23,120.32,73.74981194653246,0.0,118.42,37.48362946145305,0.0,0.0,13312,0,132.989
2011-06-24,119.2,73.74981194653246,0.0,118.79,37.48362946145305,0.0,0.0,13243,0,131.869
2011-06-27,120.2,73.74981194653246,0.0,118.53,37.48362946145305,0.0,0.0,13307,0,132.869
2011-06-28,121.61,73.74981194653246,0.0,117.79,37.48362946145305,0.0,0.0,13383,0,134.279
2011-06-29,122.45,73.74981194653246,0.0,117.42,37.48362946145305,0.0,0.0,13431,0,135.119
2011-06-30,123.83,51.14063905949567,0.0,117.1,61.55803733023786,0.0,0.0,13541,0,136.499
2011-07-01,125.58,51.14063905949567,0.0,116.75,61.55803733023786,0.183,0.0,13609,0,138.249
2011-07-05,125.49,51.14063905949567,0.0,117.32,61.55803733023786,0.0,0.0,13639,0,138.159
2011-07-06,126.09,51.14063905949567,0.0,117.44,61.55803733023786,0.0,0.0,13677,0,138.75900000000001
2011-07-07,127.1,51.14063905949567,0.0,117.05,61.55803733023786,0.0,0.0,13705,0,139.769
2011-07-08,126.39,51.14063905949567,0.0,117.85,61.55803733023786,0.0,0.0,13718,0,139.059
2011-07-11,124.95,51.14063905949567,0.0,118.36,61.55803733023786,0.0,0.0,13676,0,137.619
2011-07-12,124.33,51.14063905949567,0.0,118.53,61.55803733023786,0.0,0.0,13654,0,136.999
2011-07-13,124.8,51.14063905949567,0.0,118.63,61.55803733023786,0.0,0.0,13684,0,137.469
2011-07-14,124.21,51.14063905949567,0.0,118.31,61.55803733023786,0.0,0.0,13635,0,136.879
2011-07-15,124.56,51.14063905949567,0.11199999999999999,118.6,61.55803733023786,0.0,0.0,13670,0,137.341
2011-07-18,123.62,51.14063905949567,0.0,118.59,61.55803733023786,0.0,0.0,13622,0,136.401
2011-07-19,125.63,51.14063905949567,0.0,118.74,61.55803733023786,0.0,0.0,13734,0,138.411
2011-07-20,125.46,51.14063905949567,0.0,118.46,61.55803733023786,0.0,0.0,13708,0,138.24099999999999
2011-07-21,127.03,51.14063905949567,0.0,118.17,61.55803733023786,0.0,0.0,13770,0,139.811
2011-07-22,126.6,51.14063905949567,0.0,118.31,61.55803733023786,0.0,0.0,13757,0,139.381
2011-07-25,125.76,51.14063905949567,0.0,118.18,61.55803733023786,0.0,0.0,13706,0,138.541
2011-07-26,124.83,51.14063905949567,0.0,118.45,61.55803733023786,0.0,0.0,13675,0,137.611
2011-07-27,122.84,51.14063905949567,0.0,118.29,61.55803733023786,0.0,0.0,13563,0,135.621
2011-07-28,122.28,51.14063905949567,0.0,118.42,61.55803733023786,0.0,0.0,13543,0,135.061
2011-07-29,121.13,56.51161394057934,0.0,119.29,56.22320119828901,0.0,0.0,13552,0,133.911
2011-08-01,121.11,56.51161394057934,0.0,119.27,56.22320119828901,0.188,0.0,13549,0,133.891
2011-08-02,118.46,56.51161394057934,0.0,119.81,56.22320119828901,0.0,0.0,13430,0,131.24099999999999
2011-08-03,118.8,56.51161394057934,0.0,119.74,56.22320119828901,0.0,0.0,13445,0,131.581
2011-08-04,113.71,56.51161394057934,0.0,120.48,56.22320119828901,0.0,0.0,13199,0,126.491
2011-08-05,114.25,56.51161394057934,0.0,119.76,56.22320119828901,0.0,0.0,13189,0,127.031
2011-08-08,108.07,56.51161394057934,0.0,120.47,56.22320119828901,0.0,0.0,12880,0,120.851
2011-08-09,112.37,56.51161394057934,0.0,120.98,56.22320119828901,0.0,0.0,13152,0,125.15100000000001
2011-08-10,107.17,56.51161394057934,0.0,121.56,56.22320119828901,0.0,0.0,12890,0,119.95100000000001
2011-08-11,111.25,56.51161394057934,0.0,120.91,56.22320119828901,0.0,0.0,13084,0,124.031
2011-08-12,112.8,56.51161394057934,0.0,121.23,56.22320119828901,0.0,0.0,13190,0,125.581
2011-08-15,114.81,56.51161394057934,0.0,121.02,56.22320119828901,0.0,0.0,13292,0,127.59100000000001
2011-08-16,114.08,56.51161394057934,0.0,121.3,56.22320119828901,0.0,0.0,13266,0,126.861
2011-08-17,114.26,56.51161394057934,0.0,121.52,56.22320119828901,0.0,0.0,13289,0,127.04100000000001
2011-08-18,110.07,56.51161394057934,0.0,121.62,56.22320119828901,0.0,0.0,13058,0,122.851
2011-08-19,107.91,56.51161394057934,0.419,121.53,56.22320119828901,0.0,0.0,12930,0,121.11
2011-08-22,108.3,56.51161394057934,0.0,121.5,56.22320119828901,0.0,0.0,12951,0,121.5
2011-08-23,111.37,56.51161394057934,0.0,121.31,56.22320119828901,0.0,0.0,13114,0,124.57000000000001
2011-08-24,112.95,56.51161394057934,0.0,120.8,56.22320119828901,0.0,0.0,13174,0,126.15
2011-08-25,111.26,56.51161394057934,0.0,121.19,56.22320119828901,0.0,0.0,13101,0,124.46000000000001
2011-08-26,112.7,56.51161394057934,0.0,121.44,56.22320119828901,0.0,0.0,13196,0,125.9
2011-08-29,115.14,56.51161394057934,0.0,121.18,56.22320119828901,0.0,0.0,13319,0,128.34
2011-08-30,115.35,56.51161394057934,0.0,121.4,56.22320119828901,0.0,0.0,13344,0,128.55
2011-08-31,115.95,19.796399897024884,0.0,121.28,91.56994067396417,0.0,0.0,13400,0,129.15
2011-09-01,114.87,19.796399897024884,0.0,121.53,91.56994067396417,0.16399999999999998,0.0,13402,0,128.07
2011-09-02,112.28,19.796399897024884,0.0,121.7,91.56994067396417,0.0,0.0,13366,0,125.48
2011-09-06,111.21,19.796399897024884,0.0,121.61,91.56994067396417,0.0,0.0,13337,0,124.41
2011-09-07,113.94,19.796399897024884,0.0,121.54,91.56994067396417,0.0,0.0,13385,0,127.14
2011-09-08,112.87,19.796399897024884,0.0,121.74,91.56994067396417,0.0,0.0,13382,0,126.07000000000001
2011-09-09,109.82,19.796399897024884,0.0,122.05,91.56994067396417,0.0,0.0,13350,0,123.02
2011-09-12,110.51,19.796399897024884,0.0,121.73,91.56994067396417,0.0,0.0,13334,0,123.71000000000001
2011-09-13,110.92,19.796399897024884,0.0,121.66,91.56994067396417,0.0,0.0,13336,0,124.12
2011-09-14,112.4,19.796399897024884,0.0,121.6,91.56994067396417,0.0,0.0,13360,0,125.60000000000001
2011-09-15,114.26,19.796399897024884,0.0,121.37,91.56994067396417,0.0,0.0,13375,0,127.46000000000001
2011-09-16,114.86,19.796399897024884,0.21,121.4,91.56994067396417,0.0,0.0,13390,0,128.27
2011-09-19,113.72,19.796399897024884,0.0,121.87,91.56994067396417,0.0,0.0,13410,0,127.13
2011-09-20,113.88,19.796399897024884,0.0,121.89,91.56994067396417,0.0,0.0,13415,0,127.28999999999999
2011-09-21,110.95,19.796399897024884,0.0,121.87,91.56994067396417,0.0,0.0,13356,0,124.36000000000001
2011-09-22,107.07,19.796399897024884,0.0,122.22,91.56994067396417,0.0,0.0,13311,0,120.47999999999999
2011-09-23,107.45,19.796399897024884,0.0,121.84,91.56994067396417,0.0,0.0,13284,0,120.86000000000001
2011-09-26,110.24,19.796399897024884,0.0,121.62,91.56994067396417,0.0,0.0,13319,0,123.65
2011-09-27,111.71,19.796399897024884,0.0,121.37,91.56994067396417,0.0,0.0,13325,0,125.12
2011-09-28,109.83,19.796399897024884,0.0,121.34,91.56994067396417,0.0,0.0,13285,0,123.24000000000001
2011-09-29,111.38,19.796399897024884,0.0,121.25,91.56994067396417,0.0,0.0,13307,0,124.78999999999999
2011-09-30,108.93,30.3536624821801,0.0,121.48,82.23634361620205,0.0,0.0,13296,0,122.34
2011-10-03,106.36,30.3536624821801,0.0,121.79,82.23634361620205,0.145,0.0,13243,0,119.77000000000001
2011-10-04,107.72,30.3536624821801,0.0,121.57,82.23634361620205,0.0,0.0,13267,0,121.13
2011-10-05,109.28,30.3536624821801,0.0,121.32,82.23634361620205,0.0,0.0,13293,0,122.69
2011-10-06,111.09,30.3536624821801,0.0,121.02,82.23634361620205,0.0,0.0,13324,0,124.5
2011-10-07,111.02,30.3536624821801,0.0,120.68,82.23634361620205,0.0,0.0,13294,0,124.43
2011-10-10,114.21,30.3536624821801,0.0,120.34,82.23634361620205,0.0,0.0,13363,0,127.62
2011-10-11,114.01,30.3536624821801,0.0,120.35,82.23634361620205,0.0,0.0,13357,0,127.42000000000002
2011-10-12,114.99,30.3536624821801,0.0,120.27,82.23634361620205,0.0,0.0,13380,0,128.4
2011-10-13,114.66,30.3536624821801,0.0,120.51,82.23634361620205,0.0,0.0,13390,0,128.07
2011-10-14,116.34,30.3536624821801,0.0,120.42,82.23634361620205,0.0,0.0,13434,0,129.75
2011-10-17,113.9,30.3536624821801,0.0,120.65,82.23634361620205,0.0,0.0,13379,0,127.31
2011-10-18,115.51,30.3536624821801,0.0,120.78,82.23634361620205,0.0,0.0,13438,0,128.92000000000002
2011-10-19,114.95,30.3536624821801,0.0,120.83,82.23634361620205,0.0,0.0,13425,0,128.36
2011-10-20,115.33,30.3536624821801,0.0,120.74,82.23634361620205,0.0,0.0,13429,0,128.74
2011-10-21,117.85,30.3536624821801,0.185,120.68,82.23634361620205,0.0,0.0,13501,0,131.445
2011-10-24,118.88,30.3536624821801,0.0,120.6,82.23634361620205,0.0,0.0,13526,0,132.475
2011-10-25,116.79,30.3536624821801,0.0,121.12,82.23634361620205,0.0,0.0,13505,0,130.38500000000002
2011-10-26,118.41,30.3536624821801,0.0,120.7,82.23634361620205,0.0,0.0,13520,0,132.005
2011-10-27,121.94,30.3536624821801,0.0,120.14,82.23634361620205,0.0,0.0,13581,0,135.535
2011-10-28,122.04,30.3536624821801,0.0,120.52,82.23634361620205,0.0,0.0,13615,0,135.63500000000002
2011-10-31,119.34,31.756238380495528,0.0,121.31,80.97760418779743,0.0,0.0,13613,0,132.935
2011-11-01,116.38,31.756238380495528,0.0,121.61,80.97760418779743,0.154,0.0,13543,0,129.975
