Date,On_Price_SPY,On_Shares_SPY,On_Dividend_SPY,On_Price_DIA,On_Shares_DIA,On_Dividend_DIA,Off_Price_TLT,Off_Shares_TLT,Off_Dividend_TLT,Cash_x,Capital_x,InOutCash_x,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Cash_y,Capital_y,InOutCash_y,Capital,Bench
2008-06-12,134.45,54.57590793407202,0.0,121.63,91.09326106255855,0.0,89.06,118.71513441348957,0.0,0.0,28990,0,TLT,463.1739437716471,0.0,89.06,SPY,198.62412370836861,0.0,134.45,0.0,67955,0,96945,44.283
2008-06-13,136.15,54.57590793407202,0.0,123.1,91.09326106255855,0.0,88.87,118.71513441348957,0.0,0.0,29194,0,TLT,463.1739437716471,0.0,88.87,SPY,198.62412370836861,0.0,136.15,0.0,68204,0,97398,44.443000000000005
2008-06-16,136.23,54.57590793407202,0.0,122.66,91.09326106255855,0.0,88.89,118.71513441348957,0.0,0.0,29160,0,TLT,463.1739437716471,0.0,88.89,SPY,198.62412370836861,0.0,136.23,0.0,68230,0,97390,44.283
2008-06-17,135.57,54.57590793407202,0.0,121.93,91.09326106255855,0.0,89.07,118.71513441348957,0.0,0.0,29079,0,TLT,463.1739437716471,0.0,89.07,SPY,198.62412370836861,0.0,135.57,0.0,68182,0,97261,43.723000000000006
2008-06-18,134.25,54.57590793407202,0.0,120.33,91.09326106255855,0.0,89.82,118.71513441348957,0.0,0.0,28951,0,TLT,463.1739437716471,0.0,89.82,SPY,198.62412370836861,0.0,134.25,0.0,68267,0,97218,43.923
2008-06-19,134.42,54.57590793407202,0.0,120.63,91.09326106255855,0.0,89.29,118.71513441348957,0.0,0.0,28924,0,TLT,463.1739437716471,0.0,89.29,SPY,198.62412370836861,0.0,134.42,0.0,68055,0,96979,44.083000000000006
2008-06-20,131.58,54.57590793407202,0.669,118.24,91.09326106255855,0.26899999999999996,89.81,118.71513441348957,0.0,0.0,28613,0,TLT,463.1739437716471,0.0,89.81,SPY,198.62412370836861,0.669,131.58,0.0,67732,0,96345,43.823
2008-06-23,131.45,54.57590793407202,0.0,118.33,91.09326106255855,0.0,90.0,118.71513441348957,0.0,0.0,28637,0,TLT,463.1739437716471,0.0,90.0,SPY,198.62412370836861,0.0,131.45,0.0,67794,0,96431,43.903000000000006
2008-06-24,131.19,54.57590793407202,0.0,117.94,91.09326106255855,0.0,90.6,118.71513441348957,0.0,0.0,28658,0,TLT,463.1739437716471,0.0,90.6,SPY,198.62412370836861,0.0,131.19,0.0,68021,0,96679,44.393
2008-06-25,131.81,54.57590793407202,0.0,117.91,91.09326106255855,0.0,90.64,118.71513441348957,0.0,0.0,28694,0,TLT,463.1739437716471,0.0,90.64,SPY,198.62412370836861,0.0,131.81,0.0,68162,0,96856,44.507
2008-06-26,128.23,54.57590793407202,0.0,114.67,91.09326106255855,0.0,91.25,118.71513441348957,0.0,0.0,28276,0,TLT,463.1739437716471,0.0,91.25,SPY,198.62412370836861,0.0,128.23,0.0,67734,0,96010,44.067
2008-06-27,127.53,54.57590793407202,0.0,113.46,91.09326106255855,0.0,92.32,118.71513441348957,0.0,0.0,28255,0,TLT,463.1739437716471,0.0,92.32,SPY,198.62412370836861,0.0,127.53,0.0,68090,0,96345,43.927
2008-06-30,127.98,42.938063377729286,0.0,113.42,72.6751897956506,0.0,92.34,165.74004541860697,0.0,0.0,29042,0,TLT,587.1086991144311,0.0,92.34,GLD,148.28669933322368,0.0,91.4,0.0,67767,0,96809,43.766999999999996
2008-07-01,128.38,42.938063377729286,0.0,113.77,72.6751897956506,0.0,91.79,165.74004541860697,0.332,0.0,28993,0,TLT,587.1086991144311,0.332,91.79,GLD,148.28669933322368,0.0,92.66,0.0,67630,0,96623,43.457
2008-07-02,126.18,42.938063377729286,0.0,112.15,72.6751897956506,0.0,92.27,165.74004541860697,0.0,0.0,28861,0,TLT,587.1086991144311,0.0,92.27,GLD,148.28669933322368,0.0,93.17,0.0,67988,0,96849,43.007
2008-07-03,126.31,42.938063377729286,0.0,113.05,72.6751897956506,0.0,92.07,165.74004541860697,0.0,0.0,28899,0,TLT,587.1086991144311,0.0,92.07,GLD,148.28669933322368,0.0,92.06,0.0,67706,0,96605,43.187
2008-07-07,125.02,42.938063377729286,0.0,112.21,72.6751897956506,0.0,92.49,165.74004541860697,0.0,0.0,28852,0,TLT,587.1086991144311,0.0,92.49,GLD,148.28669933322368,0.0,91.23,0.0,67829,0,96681,43.407
2008-07-08,127.24,42.938063377729286,0.0,113.74,72.6751897956506,0.0,93.09,165.74004541860697,0.0,0.0,29158,0,TLT,587.1086991144311,0.0,93.09,GLD,148.28669933322368,0.0,90.86,0.0,68127,0,97285,43.196999999999996
2008-07-09,124.79,42.938063377729286,0.0,111.66,72.6751897956506,0.0,93.5,165.74004541860697,0.0,0.0,28969,0,TLT,587.1086991144311,0.0,93.5,GLD,148.28669933322368,0.0,91.5,0.0,68462,0,97431,43.236999999999995
2008-07-10,125.3,42.938063377729286,0.0,112.22,72.6751897956506,0.0,93.49,165.74004541860697,0.0,0.0,29030,0,TLT,587.1086991144311,0.0,93.49,GLD,148.28669933322368,0.0,93.53,0.0,68758,0,97788,43.317
2008-07-11,123.84,42.938063377729286,0.0,111.0,72.6751897956506,0.0,92.16,165.74004541860697,0.0,0.0,28658,0,TLT,587.1086991144311,0.0,92.16,GLD,148.28669933322368,0.0,95.16,0.0,68218,0,96876,44.137
2008-07-14,122.72,42.938063377729286,0.0,110.5,72.6751897956506,0.0,92.97,165.74004541860697,0.0,0.0,28708,0,TLT,587.1086991144311,0.0,92.97,GLD,148.28669933322368,0.0,95.91,0.0,68805,0,97513,43.927
2008-07-15,120.99,42.938063377729286,0.0,109.3,72.6751897956506,0.0,92.94,165.74004541860697,0.0,0.0,28542,0,TLT,587.1086991144311,0.0,92.94,GLD,148.28669933322368,0.0,96.17,0.0,68826,0,97368,43.957
2008-07-16,123.96,42.938063377729286,0.0,112.17,72.6751897956506,0.0,91.26,165.74004541860697,0.0,0.0,28600,0,TLT,587.1086991144311,0.0,91.26,GLD,148.28669933322368,0.0,94.44,0.0,67583,0,96183,44.177
2008-07-17,125.2,42.938063377729286,0.0,114.14,72.6751897956506,0.0,90.79,165.74004541860697,0.0,0.0,28718,0,TLT,587.1086991144311,0.0,90.79,GLD,148.28669933322368,0.0,94.22,0.0,67275,0,95993,44.696999999999996
2008-07-18,125.98,42.938063377729286,0.0,114.95,72.6751897956506,0.165,90.45,165.74004541860697,0.0,0.0,28754,0,TLT,587.1086991144311,0.0,90.45,GLD,148.28669933322368,0.0,94.17,0.0,67068,0,95822,45.157
2008-07-21,126.05,42.938063377729286,0.0,114.65,72.6751897956506,0.0,90.8,165.74004541860697,0.0,0.0,28793,0,TLT,587.1086991144311,0.0,90.8,GLD,148.28669933322368,0.0,95.12,0.0,67414,0,96207,45.387
2008-07-22,127.48,42.938063377729286,0.0,115.7,72.6751897956506,0.0,90.35,165.74004541860697,0.0,0.0,28856,0,TLT,587.1086991144311,0.0,90.35,GLD,148.28669933322368,0.0,93.06,0.0,66844,0,95700,45.357
2008-07-23,128.17,42.938063377729286,0.0,116.23,72.6751897956506,0.0,90.17,165.74004541860697,0.0,0.0,28895,0,TLT,587.1086991144311,0.0,90.17,GLD,148.28669933322368,0.0,90.57,0.0,66369,0,95264,44.986999999999995
2008-07-24,125.51,42.938063377729286,0.0,113.6,72.6751897956506,0.0,91.05,165.74004541860697,0.0,0.0,28735,0,TLT,587.1086991144311,0.0,91.05,GLD,148.28669933322368,0.0,91.33,0.0,66999,0,95734,44.157
2008-07-25,125.48,42.938063377729286,0.0,113.17,72.6751897956506,0.0,90.14,165.74004541860697,0.0,0.0,28552,0,TLT,587.1086991144311,0.0,90.14,GLD,148.28669933322368,0.0,91.69,0.0,66518,0,95070,44.247
2008-07-28,123.64,42.938063377729286,0.0,111.34,72.6751897956506,0.0,91.05,165.74004541860697,0.0,0.0,28491,0,TLT,587.1086991144311,0.0,91.05,GLD,148.28669933322368,0.0,91.73,0.0,67058,0,95549,43.766999999999996
2008-07-29,126.28,42.938063377729286,0.0,113.85,72.6751897956506,0.0,90.68,165.74004541860697,0.0,0.0,28725,0,TLT,587.1086991144311,0.0,90.68,GLD,148.28669933322368,0.0,90.59,0.0,66672,0,95397,43.657
2008-07-30,128.53,42.938063377729286,0.0,115.82,72.6751897956506,0.0,90.77,165.74004541860697,0.0,0.0,28980,0,TLT,587.1086991144311,0.0,90.77,GLD,148.28669933322368,0.0,89.52,0.0,66566,0,95546,44.376999999999995
2008-07-31,126.83,37.06012783625979,0.0,113.7,62.009709940274774,0.0,91.67,187.00040570586071,0.0,0.0,28893,0,TLT,588.372555392657,0.0,91.67,GLD,149.68947644550641,0.0,90.08,0.0,67420,0,96313,43.806999999999995
2008-08-01,126.16,37.06012783625979,0.0,113.12,62.009709940274774,0.0,91.54,187.00040570586071,0.332,0.0,28808,0,TLT,588.372555392657,0.332,91.54,GLD,149.68947644550641,0.0,89.57,0.0,67267,0,96075,43.647
2008-08-04,124.99,37.06012783625979,0.0,112.77,62.009709940274774,0.0,91.33,187.00040570586071,0.0,0.0,28703,0,TLT,588.372555392657,0.0,91.33,GLD,149.68947644550641,0.0,88.14,0.0,66929,0,95632,43.687
2008-08-05,128.36,37.06012783625979,0.0,116.01,62.009709940274774,0.0,90.65,187.00040570586071,0.0,0.0,28902,0,TLT,588.372555392657,0.0,90.65,GLD,149.68947644550641,0.0,86.08,0.0,66221,0,95123,43.707
2008-08-06,128.93,37.06012783625979,0.0,116.49,62.009709940274774,0.0,90.28,187.00040570586071,0.0,0.0,28884,0,TLT,588.372555392657,0.0,90.28,GLD,149.68947644550641,0.0,86.64,0.0,66087,0,94971,44.147
2008-08-07,127.01,37.06012783625979,0.0,114.59,62.009709940274774,0.0,91.75,187.00040570586071,0.0,0.0,28969,0,TLT,588.372555392657,0.0,91.75,GLD,149.68947644550641,0.0,86.09,0.0,66869,0,95838,44.077
2008-08-08,129.37,37.06012783625979,0.0,116.95,62.009709940274774,0.0,92.0,187.00040570586071,0.0,0.0,29250,0,TLT,588.372555392657,0.0,92.0,GLD,149.68947644550641,0.0,84.43,0.0,66768,0,96018,44.236999999999995
2008-08-11,130.71,37.06012783625979,0.0,117.8,62.009709940274774,0.0,91.12,187.00040570586071,0.0,0.0,29188,0,TLT,588.372555392657,0.0,91.12,GLD,149.68947644550641,0.0,81.13,0.0,65756,0,94944,44.196999999999996
2008-08-12,129.35,37.06012783625979,0.0,116.57,62.009709940274774,0.0,91.97,187.00040570586071,0.0,0.0,29220,0,TLT,588.372555392657,0.0,91.97,GLD,149.68947644550641,0.0,80.52,0.0,66165,0,95385,44.137
2008-08-13,128.57,37.06012783625979,0.0,115.4,62.009709940274774,0.0,91.65,187.00040570586071,0.0,0.0,29059,0,TLT,588.372555392657,0.0,91.65,GLD,149.68947644550641,0.0,81.56,0.0,66133,0,95192,44.537
2008-08-14,129.54,37.06012783625979,0.0,116.41,62.009709940274774,0.0,92.24,187.00040570586071,0.0,0.0,29268,0,TLT,588.372555392657,0.0,92.24,GLD,149.68947644550641,0.0,79.35,0.0,66149,0,95417,44.527
2008-08-15,130.17,37.06012783625979,0.0,116.53,62.009709940274774,0.247,93.04,187.00040570586071,0.0,0.0,29448,0,TLT,588.372555392657,0.0,93.04,GLD,149.68947644550641,0.0,77.63,0.0,66362,0,95810,43.957
2008-08-18,128.39,37.06012783625979,0.0,114.86,62.009709940274774,0.0,93.41,187.00040570586071,0.0,0.0,29348,0,TLT,588.372555392657,0.0,93.41,GLD,149.68947644550641,0.0,78.8,0.0,66755,0,96103,43.787
2008-08-19,126.99,37.06012783625979,0.0,113.49,62.009709940274774,0.0,93.05,187.00040570586071,0.0,0.0,29144,0,TLT,588.372555392657,0.0,93.05,GLD,149.68947644550641,0.0,80.43,0.0,66787,0,95931,43.937
2008-08-20,127.58,37.06012783625979,0.0,114.04,62.009709940274774,0.0,93.31,187.00040570586071,0.0,0.0,29248,0,TLT,588.372555392657,0.0,93.31,GLD,149.68947644550641,0.0,80.06,0.0,66885,0,96133,44.677
2008-08-21,127.8,37.06012783625979,0.0,114.05,62.009709940274774,0.0,93.14,187.00040570586071,0.0,0.0,29225,0,TLT,588.372555392657,0.0,93.14,GLD,149.68947644550641,0.0,82.3,0.0,67120,0,96345,44.937
2008-08-22,129.65,37.06012783625979,0.0,116.32,62.009709940274774,0.0,93.08,187.00040570586071,0.0,0.0,29423,0,TLT,588.372555392657,0.0,93.08,GLD,149.68947644550641,0.0,81.08,0.0,66902,0,96325,44.787
2008-08-25,127.02,37.06012783625979,0.0,113.85,62.009709940274774,0.0,94.01,187.00040570586071,0.0,0.0,29347,0,TLT,588.372555392657,0.0,94.01,GLD,149.68947644550641,0.0,80.93,0.0,67427,0,96774,45.126999999999995
2008-08-26,127.39,37.06012783625979,0.0,114.07,62.009709940274774,0.0,94.09,187.00040570586071,0.0,0.0,29389,0,TLT,588.372555392657,0.0,94.09,GLD,149.68947644550641,0.0,81.23,0.0,67519,0,96908,45.266999999999996
2008-08-27,128.63,37.06012783625979,0.0,115.0,62.009709940274774,0.0,94.25,187.00040570586071,0.0,0.0,29522,0,TLT,588.372555392657,0.0,94.25,GLD,149.68947644550641,0.0,81.36,0.0,67632,0,97154,45.497
2008-08-28,130.19,37.06012783625979,0.0,117.13,62.009709940274774,0.0,94.26,187.00040570586071,0.0,0.0,29714,0,TLT,588.372555392657,0.0,94.26,GLD,149.68947644550641,0.0,82.18,0.0,67761,0,97475,45.336999999999996
2008-08-29,128.79,39.34987169360863,0.0,115.45,65.84499751519948,0.0,93.84,175.6132898676929,0.0,0.0,29149,0,TLT,434.8841529841425,0.0,93.84,SPY,211.24584681021784,0.0,128.79,0.0,68015,0,97164,45.117
2008-09-02,127.99,39.34987169360863,0.0,115.16,65.84499751519948,0.0,94.37,175.6132898676929,0.34,0.0,29191,0,TLT,434.8841529841425,0.34,94.37,SPY,211.24584681021784,0.0,127.99,0.0,68077,0,97268,43.266999999999996
2008-09-03,127.88,39.34987169360863,0.0,115.51,65.84499751519948,0.0,94.77,175.6132898676929,0.0,0.0,29280,0,TLT,434.8841529841425,0.0,94.77,SPY,211.24584681021784,0.0,127.88,0.0,68228,0,97508,43.407
2008-09-04,124.03,39.34987169360863,0.0,112.2,65.84499751519948,0.0,95.53,175.6132898676929,0.0,0.0,29044,0,TLT,434.8841529841425,0.0,95.53,SPY,211.24584681021784,0.0,124.03,0.0,67745,0,96789,43.207
2008-09-05,124.42,39.34987169360863,0.0,112.35,65.84499751519948,0.0,95.48,175.6132898676929,0.0,0.0,29061,0,TLT,434.8841529841425,0.0,95.48,SPY,211.24584681021784,0.0,124.42,0.0,67805,0,96866,42.556999999999995
2008-09-08,126.99,39.34987169360863,0.0,115.16,65.84499751519948,0.0,95.88,175.6132898676929,0.0,0.0,29417,0,TLT,434.8841529841425,0.0,95.88,SPY,211.24584681021784,0.0,126.99,0.0,68522,0,97939,42.227
2008-09-09,123.22,39.34987169360863,0.0,112.53,65.84499751519948,0.0,96.83,175.6132898676929,0.0,0.0,29262,0,TLT,434.8841529841425,0.0,96.83,SPY,211.24584681021784,0.0,123.22,0.0,68139,0,97401,42.927
2008-09-10,123.72,39.34987169360863,0.0,113.0,65.84499751519948,0.0,96.23,175.6132898676929,0.0,0.0,29208,0,TLT,434.8841529841425,0.0,96.23,SPY,211.24584681021784,0.0,123.72,0.0,67984,0,97192,42.757
2008-09-11,125.51,39.34987169360863,0.0,114.86,65.84499751519948,0.0,96.18,175.6132898676929,0.0,0.0,29392,0,TLT,434.8841529841425,0.0,96.18,SPY,211.24584681021784,0.0,125.51,0.0,68340,0,97732,43.047
2008-09-12,126.09,39.34987169360863,0.0,114.79,65.84499751519948,0.0,94.94,175.6132898676929,0.0,0.0,29192,0,TLT,434.8841529841425,0.0,94.94,SPY,211.24584681021784,0.0,126.09,0.0,67923,0,97115,43.007
2008-09-15,120.09,39.34987169360863,0.0,109.8,65.84499751519948,0.0,98.02,175.6132898676929,0.0,0.0,29168,0,TLT,434.8841529841425,0.0,98.02,SPY,211.24584681021784,0.0,120.09,0.0,67995,0,97163,43.287
2008-09-16,122.1,39.34987169360863,0.0,110.66,65.84499751519948,0.0,98.0,175.6132898676929,0.0,0.0,29301,0,TLT,434.8841529841425,0.0,98.0,SPY,211.24584681021784,0.0,122.1,0.0,68411,0,97712,42.446999999999996
2008-09-17,116.61,39.34987169360863,0.0,106.76,65.84499751519948,0.0,98.49,175.6132898676929,0.0,0.0,28914,0,TLT,434.8841529841425,0.0,98.49,SPY,211.24584681021784,0.0,116.61,0.0,67465,0,96379,43.067
2008-09-18,120.07,39.34987169360863,0.0,109.97,65.84499751519948,0.0,97.05,175.6132898676929,0.0,0.0,29008,0,TLT,434.8841529841425,0.0,97.05,SPY,211.24584681021784,0.0,120.07,0.0,67569,0,96577,42.967
2008-09-19,124.12,39.34987169360863,0.691,113.57,65.84499751519948,0.33399999999999996,93.97,175.6132898676929,0.0,0.0,28864,0,TLT,434.8841529841425,0.0,93.97,SPY,211.24584681021784,0.691,124.12,0.0,67085,0,95949,42.934
2008-09-22,121.31,39.34987169360863,0.0,110.5,65.84499751519948,0.0,93.96,175.6132898676929,0.0,0.0,28550,0,TLT,434.8841529841425,0.0,93.96,SPY,211.24584681021784,0.0,121.31,0.0,66487,0,95037,43.374
2008-09-23,118.55,39.34987169360863,0.0,108.5,65.84499751519948,0.0,93.6,175.6132898676929,0.0,0.0,28246,0,TLT,434.8841529841425,0.0,93.6,SPY,211.24584681021784,0.0,118.55,0.0,65748,0,93994,43.684
2008-09-24,118.93,39.34987169360863,0.0,108.3,65.84499751519948,0.0,94.01,175.6132898676929,0.0,0.0,28320,0,TLT,434.8841529841425,0.0,94.01,SPY,211.24584681021784,0.0,118.93,0.0,66006,0,94326,44.524
2008-09-25,120.79,39.34987169360863,0.0,110.27,65.84499751519948,0.0,93.82,175.6132898676929,0.0,0.0,28489,0,TLT,434.8841529841425,0.0,93.82,SPY,211.24584681021784,0.0,120.79,0.0,66317,0,94806,44.364
2008-09-26,120.85,39.34987169360863,0.0,111.15,65.84499751519948,0.0,94.5,175.6132898676929,0.0,0.0,28669,0,TLT,434.8841529841425,0.0,94.5,SPY,211.24584681021784,0.0,120.85,0.0,66625,0,95294,44.224
2008-09-29,111.38,39.34987169360863,0.0,104.75,65.84499751519948,0.0,97.25,175.6132898676929,0.0,0.0,28358,0,TLT,434.8841529841425,0.0,97.25,SPY,211.24584681021784,0.0,111.38,0.0,65821,0,94179,44.403999999999996
2008-09-30,115.99,20.26738326005691,0.0,108.36,32.54171905224253,0.0,94.88,236.8014160922467,0.0,0.0,28344,0,TLT,557.663693666497,0.0,94.88,GLD,155.492921285639,0.0,85.07,0.0,66138,0,94482,44.094
2008-10-01,116.06,20.26738326005691,0.0,108.7,32.54171905224253,0.0,95.78,236.8014160922467,0.29,0.0,28570,0,TLT,557.663693666497,0.29,95.78,GLD,155.492921285639,0.0,85.97,0.0,66780,0,95350,43.624
2008-10-02,111.85,20.26738326005691,0.0,105.27,32.54171905224253,0.0,96.55,236.8014160922467,0.0,0.0,28555,0,TLT,557.663693666497,0.0,96.55,GLD,155.492921285639,0.0,82.33,0.0,66644,0,95199,43.674
2008-10-03,110.34,20.26738326005691,0.0,103.2,32.54171905224253,0.0,97.4,236.8014160922467,0.0,0.0,28659,0,TLT,557.663693666497,0.0,97.4,GLD,155.492921285639,0.0,82.59,0.0,67158,0,95817,43.634
2008-10-06,104.72,20.26738326005691,0.0,99.9,32.54171905224253,0.0,99.17,236.8014160922467,0.0,0.0,28856,0,TLT,557.663693666497,0.0,99.17,GLD,155.492921285639,0.0,84.28,0.0,68408,0,97264,43.694
2008-10-07,100.03,20.26738326005691,0.0,95.07,32.54171905224253,0.0,98.87,236.8014160922467,0.0,0.0,28533,0,TLT,557.663693666497,0.0,98.87,GLD,155.492921285639,0.0,87.27,0.0,68706,0,97239,44.263999999999996
2008-10-08,97.51,20.26738326005691,0.0,91.4,32.54171905224253,0.0,97.45,236.8014160922467,0.0,0.0,28026,0,TLT,557.663693666497,0.0,97.45,GLD,155.492921285639,0.0,89.42,0.0,68248,0,96274,44.444
2008-10-09,90.7,20.26738326005691,0.0,85.55,32.54171905224253,0.0,96.63,236.8014160922467,0.0,0.0,27504,0,TLT,557.663693666497,0.0,96.63,GLD,155.492921285639,0.0,89.9,0.0,67865,0,95369,44.664
2008-10-10,88.5,20.26738326005691,0.0,83.75,32.54171905224253,0.0,95.95,236.8014160922467,0.0,0.0,27240,0,TLT,557.663693666497,0.0,95.95,GLD,155.492921285639,0.0,83.22,0.0,66447,0,93687,44.554
2008-10-13,101.35,20.26738326005691,0.0,95.03,32.54171905224253,0.0,94.72,236.8014160922467,0.0,0.0,27576,0,TLT,557.663693666497,0.0,94.72,GLD,155.492921285639,0.0,81.99,0.0,65570,0,93146,44.784
2008-10-14,99.85,20.26738326005691,0.0,93.67,32.54171905224253,0.0,94.11,236.8014160922467,0.0,0.0,27357,0,TLT,557.663693666497,0.0,94.11,GLD,155.492921285639,0.0,82.2,0.0,65263,0,92620,44.314
2008-10-15,90.02,20.26738326005691,0.0,84.87,32.54171905224253,0.0,95.01,236.8014160922467,0.0,0.0,27084,0,TLT,557.663693666497,0.0,95.01,GLD,155.492921285639,0.0,83.31,0.0,65937,0,93021,44.664
2008-10-16,93.77,20.26738326005691,0.0,89.87,32.54171905224253,0.0,94.52,236.8014160922467,0.0,0.0,27207,0,TLT,557.663693666497,0.0,94.52,GLD,155.492921285639,0.0,79.29,0.0,65039,0,92246,44.754
2008-10-17,93.21,20.26738326005691,0.0,87.54,32.54171905224253,0.156,93.87,236.8014160922467,0.0,0.0,26966,0,TLT,557.663693666497,0.0,93.87,GLD,155.492921285639,0.0,77.21,0.0,64353,0,91319,45.164
2008-10-20,98.81,20.26738326005691,0.0,93.28,32.54171905224253,0.0,94.62,236.8014160922467,0.0,0.0,27444,0,TLT,557.663693666497,0.0,94.62,GLD,155.492921285639,0.0,78.5,0.0,64972,0,92416,45.263999999999996
2008-10-21,95.86,20.26738326005691,0.0,90.38,32.54171905224253,0.0,95.12,236.8014160922467,0.0,0.0,27408,0,TLT,557.663693666497,0.0,95.12,GLD,155.492921285639,0.0,76.03,0.0,64867,0,92275,45.114
2008-10-22,90.64,20.26738326005691,0.0,85.5,32.54171905224253,0.0,97.05,236.8014160922467,0.0,0.0,27600,0,TLT,557.663693666497,0.0,97.05,GLD,155.492921285639,0.0,71.71,0.0,65271,0,92871,45.254
2008-10-23,91.69,20.26738326005691,0.0,87.99,32.54171905224253,0.0,97.77,236.8014160922467,0.0,0.0,27873,0,TLT,557.663693666497,0.0,97.77,GLD,155.492921285639,0.0,70.65,0.0,65508,0,93381,45.504
2008-10-24,87.04,20.26738326005691,0.0,83.09,32.54171905224253,0.0,96.73,236.8014160922467,0.0,0.0,27373,0,TLT,557.663693666497,0.0,96.73,GLD,155.492921285639,0.0,72.21,0.0,65170,0,92543,45.574
2008-10-27,83.95,20.26738326005691,0.0,80.26,32.54171905224253,0.0,96.8,236.8014160922467,0.0,0.0,27235,0,TLT,557.663693666497,0.0,96.8,GLD,155.492921285639,0.0,72.18,0.0,65205,0,92440,45.804
2008-10-28,93.76,20.26738326005691,0.0,91.14,32.54171905224253,0.0,95.39,236.8014160922467,0.0,0.0,27454,0,TLT,557.663693666497,0.0,95.39,GLD,155.492921285639,0.0,73.79,0.0,64669,0,92123,46.414
2008-10-29,93.08,20.26738326005691,0.0,89.15,32.54171905224253,0.0,94.91,236.8014160922467,0.0,0.0,27262,0,TLT,557.663693666497,0.0,94.91,GLD,155.492921285639,0.0,74.0,0.0,64434,0,91696,46.653999999999996
2008-10-30,96.3,20.26738326005691,0.0,92.5,32.54171905224253,0.0,94.05,236.8014160922467,0.0,0.0,27233,0,TLT,557.663693666497,0.0,94.05,GLD,155.492921285639,0.0,72.71,0.0,63754,0,90987,46.674
2008-10-31,96.83,11.008264393714006,0.0,93.5,17.100485153636264,0.0,92.83,262.3242750291454,0.0,0.0,27016,0,TLT,543.2811702494084,0.0,92.83,GLD,176.73391867904607,0.0,71.34,0.0,63040,0,90056,46.064
2008-11-03,97.11,11.008264393714006,0.0,93.43,17.100485153636264,0.0,92.71,262.3242750291454,0.37,0.0,26986,0,TLT,543.2811702494084,0.37,92.71,GLD,176.73391867904607,0.0,71.1,0.0,62933,0,89919,46.024
2008-11-04,100.41,11.008264393714006,0.0,96.21,17.100485153636264,0.0,94.45,262.3242750291454,0.0,0.0,27527,0,TLT,543.2811702494084,0.0,94.45,GLD,176.73391867904607,0.0,75.48,0.0,64652,0,92179,46.524
2008-11-05,96.19,11.008264393714006,0.0,91.85,17.100485153636264,0.0,95.57,262.3242750291454,0.0,0.0,27699,0,TLT,543.2811702494084,0.0,95.57,GLD,176.73391867904607,0.0,72.8,0.0,64787,0,92486,46.694
2008-11-06,90.86,11.008264393714006,0.0,87.13,17.100485153636264,0.0,94.88,262.3242750291454,0.0,0.0,27379,0,TLT,543.2811702494084,0.0,94.88,GLD,176.73391867904607,0.0,72.22,0.0,64310,0,91689,46.734
2008-11-07,93.86,11.008264393714006,0.0,90.13,17.100485153636264,0.0,94.26,262.3242750291454,0.0,0.0,27301,0,TLT,543.2811702494084,0.0,94.26,GLD,176.73391867904607,0.0,72.5,0.0,64022,0,91323,46.734
2008-11-10,92.63,11.008264393714006,0.0,88.93,17.100485153636264,0.0,94.72,262.3242750291454,0.0,0.0,27387,0,TLT,543.2811702494084,0.0,94.72,GLD,176.73391867904607,0.0,73.58,0.0,64463,0,91850,46.833999999999996
2008-11-11,89.77,11.008264393714006,0.0,86.75,17.100485153636264,0.0,95.0,262.3242750291454,0.0,0.0,27392,0,TLT,543.2811702494084,0.0,95.0,GLD,176.73391867904607,0.0,72.05,0.0,64345,0,91737,46.934
2008-11-12,85.82,11.008264393714006,0.0,83.09,17.100485153636264,0.0,95.61,262.3242750291454,0.0,0.0,27446,0,TLT,543.2811702494084,0.0,95.61,GLD,176.73391867904607,0.0,70.0,0.0,64314,0,91760,46.294
2008-11-13,91.17,11.008264393714006,0.0,88.7,17.100485153636264,0.0,93.32,262.3242750291454,0.0,0.0,27000,0,TLT,543.2811702494084,0.0,93.32,GLD,176.73391867904607,0.0,72.15,0.0,63450,0,90450,46.884
2008-11-14,86.62,11.008264393714006,0.0,84.22,17.100485153636264,0.0,95.17,262.3242750291454,0.0,0.0,27359,0,TLT,543.2811702494084,0.0,95.17,GLD,176.73391867904607,0.0,73.3,0.0,64658,0,92017,46.564
