Date,On_Ticker_SPY,On_Price_SPY,On_Shares_SPY,On_Dividend_SPY,On_Ticker_DIA,On_Price_DIA,On_Shares_DIA,On_Dividend_DIA,Off_Ticker_TLT,Off_Price_TLT,Off_Shares_TLT,Off_Dividend_TLT,Cash,Capital,InOutCash,Bench
2008-09-22,0,121.31,39.34987169360863,0.0,0,110.5,65.84499751519948,0.0,0,93.96,175.6132898676929,0.0,0.0,28550,0,41.195
2008-09-23,0,118.55,39.34987169360863,0.0,0,108.5,65.84499751519948,0.0,0,93.6,175.6132898676929,0.0,0.0,28246,0,40.885
2008-09-24,0,118.93,39.34987169360863,0.0,0,108.3,65.84499751519948,0.0,0,94.01,175.6132898676929,0.0,0.0,28320,0,41.165
2008-09-25,0,120.79,39.34987169360863,0.0,0,110.27,65.84499751519948,0.0,0,93.82,175.6132898676929,0.0,0.0,28489,0,41.815
2008-09-26,0,120.85,39.34987169360863,0.0,0,111.15,65.84499751519948,0.0,0,94.5,175.6132898676929,0.0,0.0,28669,0,41.394999999999996
2008-09-29,0,111.38,39.34987169360863,0.0,0,104.75,65.84499751519948,0.0,0,97.25,175.6132898676929,0.0,0.0,28358,0,38.135
2008-09-30,0,115.99,20.26738326005691,0.0,0,108.36,32.54171905224253,0.0,0,94.88,236.8014160922467,0.0,0.0,28344,0,39.224999999999994
2008-10-01,0,116.06,20.26738326005691,0.0,0,108.7,32.54171905224253,0.0,0,95.78,236.8014160922467,0.29,0.0,28570,0,38.815
2008-10-02,0,111.85,20.26738326005691,0.0,0,105.27,32.54171905224253,0.0,0,96.55,236.8014160922467,0.0,0.0,28555,0,37.065
2008-10-03,0,110.34,20.26738326005691,0.0,0,103.2,32.54171905224253,0.0,0,97.4,236.8014160922467,0.0,0.0,28659,0,36.495
2008-10-06,0,104.72,20.26738326005691,0.0,0,99.9,32.54171905224253,0.0,0,99.17,236.8014160922467,0.0,0.0,28856,0,35.175
2008-10-07,0,100.03,20.26738326005691,0.0,0,95.07,32.54171905224253,0.0,0,98.87,236.8014160922467,0.0,0.0,28533,0,32.964999999999996
2008-10-08,0,97.51,20.26738326005691,0.0,0,91.4,32.54171905224253,0.0,0,97.45,236.8014160922467,0.0,0.0,28026,0,32.705
2008-10-09,0,90.7,20.26738326005691,0.0,0,85.55,32.54171905224253,0.0,0,96.63,236.8014160922467,0.0,0.0,27504,0,31.835
2008-10-10,0,88.5,20.26738326005691,0.0,0,83.75,32.54171905224253,0.0,0,95.95,236.8014160922467,0.0,0.0,27240,0,31.635
2008-10-13,0,101.35,20.26738326005691,0.0,0,95.03,32.54171905224253,0.0,0,94.72,236.8014160922467,0.0,0.0,27576,0,35.445
2008-10-14,0,99.85,20.26738326005691,0.0,0,93.67,32.54171905224253,0.0,0,94.11,236.8014160922467,0.0,0.0,27357,0,33.925
2008-10-15,0,90.02,20.26738326005691,0.0,0,84.87,32.54171905224253,0.0,0,95.01,236.8014160922467,0.0,0.0,27084,0,30.915000000000003
2008-10-16,0,93.77,20.26738326005691,0.0,0,89.87,32.54171905224253,0.0,0,94.52,236.8014160922467,0.0,0.0,27207,0,32.574999999999996
2008-10-17,0,93.21,20.26738326005691,0.0,0,87.54,32.54171905224253,0.156,0,93.87,236.8014160922467,0.0,0.0,26966,0,32.614999999999995
2008-10-20,0,98.81,20.26738326005691,0.0,0,93.28,32.54171905224253,0.0,0,94.62,236.8014160922467,0.0,0.0,27444,0,33.515
2008-10-21,0,95.86,20.26738326005691,0.0,0,90.38,32.54171905224253,0.0,0,95.12,236.8014160922467,0.0,0.0,27408,0,31.795
2008-10-22,0,90.64,20.26738326005691,0.0,0,85.5,32.54171905224253,0.0,0,97.05,236.8014160922467,0.0,0.0,27600,0,30.925
2008-10-23,0,91.69,20.26738326005691,0.0,0,87.99,32.54171905224253,0.0,0,97.77,236.8014160922467,0.0,0.0,27873,0,30.805
2008-10-24,0,87.04,20.26738326005691,0.0,0,83.09,32.54171905224253,0.0,0,96.73,236.8014160922467,0.0,0.0,27373,0,29.825000000000003
2008-10-27,0,83.95,20.26738326005691,0.0,0,80.26,32.54171905224253,0.0,0,96.8,236.8014160922467,0.0,0.0,27235,0,29.005000000000003
2008-10-28,0,93.76,20.26738326005691,0.0,0,91.14,32.54171905224253,0.0,0,95.39,236.8014160922467,0.0,0.0,27454,0,32.175
2008-10-29,0,93.08,20.26738326005691,0.0,0,89.15,32.54171905224253,0.0,0,94.91,236.8014160922467,0.0,0.0,27262,0,32.095
2008-10-30,0,96.3,20.26738326005691,0.0,0,92.5,32.54171905224253,0.0,0,94.05,236.8014160922467,0.0,0.0,27233,0,33.155
2008-10-31,0,96.83,11.008264393714006,0.0,0,93.5,17.100485153636264,0.0,0,92.83,262.3242750291454,0.0,0.0,27016,0,33.205
2008-11-03,0,97.11,11.008264393714006,0.0,0,93.43,17.100485153636264,0.0,0,92.71,262.3242750291454,0.37,0.0,26986,0,33.135
2008-11-04,0,100.41,11.008264393714006,0.0,0,96.21,17.100485153636264,0.0,0,94.45,262.3242750291454,0.0,0.0,27527,0,34.065
2008-11-05,0,96.19,11.008264393714006,0.0,0,91.85,17.100485153636264,0.0,0,95.57,262.3242750291454,0.0,0.0,27699,0,32.305
2008-11-06,0,90.86,11.008264393714006,0.0,0,87.13,17.100485153636264,0.0,0,94.88,262.3242750291454,0.0,0.0,27379,0,30.875
2008-11-07,0,93.86,11.008264393714006,0.0,0,90.13,17.100485153636264,0.0,0,94.26,262.3242750291454,0.0,0.0,27301,0,31.505000000000003
2008-11-10,0,92.63,11.008264393714006,0.0,0,88.93,17.100485153636264,0.0,0,94.72,262.3242750291454,0.0,0.0,27387,0,31.085
2008-11-11,0,89.77,11.008264393714006,0.0,0,86.75,17.100485153636264,0.0,0,95.0,262.3242750291454,0.0,0.0,27392,0,30.415000000000003
2008-11-12,0,85.82,11.008264393714006,0.0,0,83.09,17.100485153636264,0.0,0,95.61,262.3242750291454,0.0,0.0,27446,0,29.025000000000002
2008-11-13,0,91.17,11.008264393714006,0.0,0,88.7,17.100485153636264,0.0,0,93.32,262.3242750291454,0.0,0.0,27000,0,30.775000000000002
2008-11-14,0,86.62,11.008264393714006,0.0,0,84.22,17.100485153636264,0.0,0,95.17,262.3242750291454,0.0,0.0,27359,0,29.295
2008-11-17,0,85.47,11.008264393714006,0.0,0,82.95,17.100485153636264,0.0,0,95.59,262.3242750291454,0.0,0.0,27434,0,28.685000000000002
2008-11-18,0,87.08,11.008264393714006,0.0,0,84.34,17.100485153636264,0.0,0,96.82,262.3242750291454,0.0,0.0,27799,0,28.655
2008-11-19,0,81.5,11.008264393714006,0.0,0,80.36,17.100485153636264,0.0,0,99.3,262.3242750291454,0.0,0.0,28320,0,27.175
2008-11-20,0,75.45,11.008264393714006,0.0,0,76.06,17.100485153636264,0.0,0,104.43,262.3242750291454,0.0,0.0,29525,0,25.875
2008-11-21,0,79.52,11.008264393714006,0.0,0,80.54,17.100485153636264,0.34299999999999997,0,102.92,262.3242750291454,0.0,0.0,29251,0,26.985000000000003
2008-11-24,0,85.03,11.008264393714006,0.0,0,83.9,17.100485153636264,0.0,0,101.31,262.3242750291454,0.0,0.0,28946,0,28.615000000000002
2008-11-25,0,85.66,11.008264393714006,0.0,0,84.81,17.100485153636264,0.0,0,104.29,262.3242750291454,0.0,0.0,29751,0,28.485000000000003
2008-11-26,0,88.97,11.008264393714006,0.0,0,87.18,17.100485153636264,0.0,0,104.43,262.3242750291454,0.0,0.0,29864,0,29.665000000000003
2008-11-28,0,90.09,18.616293296493186,0.0,0,88.3,28.49051862538626,0.0,0,105.72,250.15800057593947,0.0,0.0,30639,0,29.435000000000002
2008-12-01,0,82.11,18.616293296493186,0.0,0,81.66,28.49051862538626,0.0,0,109.4,250.15800057593947,0.355,0.0,31222,0,27.245
2008-12-02,0,85.27,18.616293296493186,0.0,0,84.36,28.49051862538626,0.0,0,109.82,250.15800057593947,0.0,0.0,31463,0,28.145
2008-12-03,0,87.32,18.616293296493186,0.0,0,86.04,28.49051862538626,0.0,0,110.13,250.15800057593947,0.0,0.0,31626,0,28.935000000000002
2008-12-04,0,85.3,18.616293296493186,0.0,0,83.74,28.49051862538626,0.0,0,112.3,250.15800057593947,0.0,0.0,32066,0,28.125
2008-12-05,0,87.93,18.616293296493186,0.0,0,86.59,28.49051862538626,0.0,0,110.48,250.15800057593947,0.0,0.0,31741,0,29.255000000000003
2008-12-08,0,91.0,18.616293296493186,0.0,0,89.12,28.49051862538626,0.0,0,110.24,250.15800057593947,0.0,0.0,31810,0,30.395
2008-12-09,0,89.5,18.616293296493186,0.0,0,87.11,28.49051862538626,0.0,0,112.42,250.15800057593947,0.0,0.0,32270,0,30.325000000000003
2008-12-10,0,90.11,18.616293296493186,0.0,0,87.64,28.49051862538626,0.0,0,112.15,250.15800057593947,0.0,0.0,32229,0,30.225
2008-12-11,0,87.94,18.616293296493186,0.0,0,85.86,28.49051862538626,0.0,0,112.37,250.15800057593947,0.0,0.0,32193,0,29.405
2008-12-12,0,88.99,18.616293296493186,0.0,0,86.36,28.49051862538626,0.0,0,112.37,250.15800057593947,0.0,0.0,32227,0,29.995
2008-12-15,0,87.75,18.616293296493186,0.0,0,85.99,28.49051862538626,0.0,0,113.65,250.15800057593947,0.0,0.0,32513,0,29.475
2008-12-16,0,91.88,18.616293296493186,0.0,0,89.57,28.49051862538626,0.0,0,116.46,250.15800057593947,0.0,0.0,33395,0,30.875
2008-12-17,0,90.99,18.616293296493186,0.0,0,88.35,28.49051862538626,0.0,0,119.62,250.15800057593947,0.0,0.0,34134,0,30.505000000000003
2008-12-18,0,89.29,18.616293296493186,0.0,0,86.36,28.49051862538626,0.0,0,122.13,250.15800057593947,0.0,0.0,34674,0,29.975
2008-12-19,0,88.19,18.616293296493186,0.7190000000000001,0,85.36,28.49051862538626,0.266,0,122.26,250.15800057593947,0.0,0.0,34658,0,30.218
2008-12-22,0,87.06,18.616293296493186,0.0,0,84.96,28.49051862538626,0.0,0,121.32,250.15800057593947,0.0,0.0,34390,0,29.568
2008-12-23,0,86.16,18.616293296493186,0.0,0,84.07,28.49051862538626,0.0,0,121.16,250.15800057593947,0.0,0.0,34308,0,29.418
2008-12-24,0,86.66,18.616293296493186,0.0,0,84.48,28.49051862538626,0.0,0,120.9,250.15800057593947,0.0,0.0,34264,0,29.498
2008-12-26,0,87.16,18.616293296493186,0.0,0,85.07,28.49051862538626,0.0,0,121.3,250.15800057593947,0.0,0.0,34390,0,29.488
2008-12-29,0,86.91,18.616293296493186,0.0,0,84.91,28.49051862538626,0.0,0,120.75,250.15800057593947,0.405,0.0,34243,0,29.248
2008-12-30,0,88.97,18.616293296493186,0.0,0,86.68,28.49051862538626,0.0,0,121.9,250.15800057593947,0.0,0.0,34620,0,29.848
2008-12-31,0,90.24,31.811548234127212,0.0,0,87.52,49.20031043157517,0.0,0,119.35,227.82601347152337,0.0,0.0,34367,0,30.098
2009-01-02,0,92.96,31.811548234127212,0.0,0,90.2,49.20031043157517,0.0,0,116.35,227.82601347152337,0.0,0.0,33902,0,31.388
2009-01-05,0,92.85,31.811548234127212,0.0,0,89.7,49.20031043157517,0.0,0,113.35,227.82601347152337,0.0,0.0,33191,0,31.378
2009-01-06,0,93.47,31.811548234127212,0.0,0,90.15,49.20031043157517,0.0,0,112.21,227.82601347152337,0.0,0.0,32973,0,31.688
2009-01-07,0,90.67,31.811548234127212,0.0,0,87.86,49.20031043157517,0.0,0,112.65,227.82601347152337,0.0,0.0,32871,0,30.798000000000002
2009-01-08,0,91.04,31.811548234127212,0.0,0,87.43,49.20031043157517,0.0,0,112.56,227.82601347152337,0.0,0.0,32841,0,31.118000000000002
2009-01-09,0,89.09,31.811548234127212,0.0,0,86.14,49.20031043157517,0.0,0,112.73,227.82601347152337,0.0,0.0,32755,0,30.428
2009-01-12,0,86.95,31.811548234127212,0.0,0,84.79,49.20031043157517,0.0,0,113.9,227.82601347152337,0.0,0.0,32887,0,29.878
2009-01-13,0,87.11,31.811548234127212,0.0,0,84.42,49.20031043157517,0.0,0,114.02,227.82601347152337,0.0,0.0,32901,0,29.888
2009-01-14,0,84.37,31.811548234127212,0.0,0,82.08,49.20031043157517,0.0,0,115.9,227.82601347152337,0.0,0.0,33127,0,28.988
2009-01-15,0,84.4,31.811548234127212,0.0,0,82.18,49.20031043157517,0.0,0,116.09,227.82601347152337,0.0,0.0,33176,0,29.458000000000002
2009-01-16,0,85.06,31.811548234127212,0.0,0,82.69,49.20031043157517,0.141,0,114.3,227.82601347152337,0.0,0.0,32814,0,29.778000000000002
2009-01-20,0,80.57,31.811548234127212,0.0,0,79.41,49.20031043157517,0.0,0,114.28,227.82601347152337,0.0,0.0,32506,0,28.318
2009-01-21,0,84.05,31.811548234127212,0.0,0,82.24,49.20031043157517,0.0,0,110.67,227.82601347152337,0.0,0.0,31933,0,29.508
2009-01-22,0,82.75,31.811548234127212,0.0,0,81.16,49.20031043157517,0.0,0,108.54,227.82601347152337,0.0,0.0,31353,0,29.118000000000002
2009-01-23,0,83.11,31.811548234127212,0.0,0,80.52,49.20031043157517,0.0,0,107.69,227.82601347152337,0.0,0.0,31140,0,29.258
2009-01-26,0,83.68,31.811548234127212,0.0,0,81.07,49.20031043157517,0.0,0,106.75,227.82601347152337,0.0,0.0,30971,0,29.468
2009-01-27,0,84.53,31.811548234127212,0.0,0,81.51,49.20031043157517,0.0,0,109.26,227.82601347152337,0.0,0.0,31591,0,29.678
2009-01-28,0,87.39,31.811548234127212,0.0,0,83.68,49.20031043157517,0.0,0,106.53,227.82601347152337,0.0,0.0,31167,0,30.708000000000002
2009-01-29,0,84.55,31.811548234127212,0.0,0,81.53,49.20031043157517,0.0,0,104.08,227.82601347152337,0.0,0.0,30413,0,29.938
2009-01-30,0,82.83,39.232707763241585,0.0,0,80.08,60.869977223326046,0.0,0,103.75,219.263629104091,0.0,0.0,30872,0,29.418
2009-02-02,0,82.58,39.232707763241585,0.0,0,79.32,60.869977223326046,0.0,0,105.39,219.263629104091,0.285,0.0,31176,0,29.768
2009-02-03,0,83.74,39.232707763241585,0.0,0,80.63,60.869977223326046,0.0,0,102.88,219.263629104091,0.0,0.0,30751,0,30.228
2009-02-04,0,83.33,39.232707763241585,0.0,0,79.69,60.869977223326046,0.0,0,102.52,219.263629104091,0.0,0.0,30598,0,30.268
2009-02-05,0,84.57,39.232707763241585,0.0,0,80.55,60.869977223326046,0.0,0,102.61,219.263629104091,0.0,0.0,30719,0,30.928
2009-02-06,0,86.98,39.232707763241585,0.0,0,82.86,60.869977223326046,0.0,0,102.29,219.263629104091,0.0,0.0,30884,0,31.728
2009-02-09,0,87.1,39.232707763241585,0.0,0,82.75,60.869977223326046,0.0,0,102.62,219.263629104091,0.0,0.0,30954,0,31.858
2009-02-10,0,83.11,39.232707763241585,0.0,0,79.19,60.869977223326046,0.0,0,104.85,219.263629104091,0.0,0.0,31070,0,30.698
2009-02-11,0,83.6,39.232707763241585,0.0,0,79.55,60.869977223326046,0.0,0,106.21,219.263629104091,0.0,0.0,31410,0,30.558
2009-02-12,0,83.66,39.232707763241585,0.0,0,79.5,60.869977223326046,0.0,0,105.21,219.263629104091,0.0,0.0,31190,0,30.928
2009-02-13,0,82.76,39.232707763241585,0.0,0,78.55,60.869977223326046,0.0,0,102.41,219.263629104091,0.0,0.0,30483,0,30.788
2009-02-17,0,79.22,39.232707763241585,0.0,0,75.75,60.869977223326046,0.0,0,105.6,219.263629104091,0.0,0.0,30873,0,29.578
2009-02-18,0,79.03,39.232707763241585,0.0,0,75.76,60.869977223326046,0.0,0,104.7,219.263629104091,0.0,0.0,30668,0,29.598
2009-02-19,0,78.18,39.232707763241585,0.0,0,75.03,60.869977223326046,0.0,0,102.92,219.263629104091,0.0,0.0,30200,0,29.148
2009-02-20,0,77.42,39.232707763241585,0.0,0,73.73,60.869977223326046,0.365,0,103.92,219.263629104091,0.0,0.0,30311,0,29.228
2009-02-23,0,74.65,39.232707763241585,0.0,0,71.15,60.869977223326046,0.0,0,104.88,219.263629104091,0.0,0.0,30255,0,28.218
2009-02-24,0,77.48,39.232707763241585,0.0,0,73.38,60.869977223326046,0.0,0,104.77,219.263629104091,0.0,0.0,30478,0,29.138
2009-02-25,0,76.87,39.232707763241585,0.0,0,72.67,60.869977223326046,0.0,0,103.56,219.263629104091,0.0,0.0,30146,0,28.948
2009-02-26,0,75.62,39.232707763241585,0.0,0,71.84,60.869977223326046,0.0,0,102.47,219.263629104091,0.0,0.0,29807,0,28.148
2009-02-27,0,73.93,45.420228573812615,0.0,0,70.76,71.18253600470531,0.0,0,101.88,214.91578238003336,0.0,0.0,30290,0,27.888
2009-03-02,0,70.6,45.420228573812615,0.0,0,67.83,71.18253600470531,0.0,0,103.28,214.91578238003336,0.282,0.0,30231,0,26.998
2009-03-03,0,70.07,45.420228573812615,0.0,0,67.21,71.18253600470531,0.0,0,102.59,214.91578238003336,0.0,0.0,30014,0,26.978
2009-03-04,0,71.73,45.420228573812615,0.0,0,68.77,71.18253600470531,0.0,0,102.12,214.91578238003336,0.0,0.0,30100,0,27.688
2009-03-05,0,68.8,45.420228573812615,0.0,0,66.07,71.18253600470531,0.0,0,104.96,214.91578238003336,0.0,0.0,30385,0,26.868000000000002
2009-03-06,0,68.92,45.420228573812615,0.0,0,66.5,71.18253600470531,0.0,0,104.26,214.91578238003336,0.0,0.0,30271,0,26.658
2009-03-09,0,68.11,45.420228573812615,0.0,0,65.44,71.18253600470531,0.0,0,103.65,214.91578238003336,0.0,0.0,30027,0,26.098
2009-03-10,0,72.17,45.420228573812615,0.0,0,69.14,71.18253600470531,0.0,0,101.66,214.91578238003336,0.0,0.0,30047,0,27.688
2009-03-11,0,72.64,45.420228573812615,0.0,0,69.48,71.18253600470531,0.0,0,102.76,214.91578238003336,0.0,0.0,30329,0,28.108
2009-03-12,0,75.5,45.420228573812615,0.0,0,71.77,71.18253600470531,0.0,0,103.25,214.91578238003336,0.0,0.0,30728,0,29.028000000000002
2009-03-13,0,76.09,45.420228573812615,0.0,0,72.32,71.18253600470531,0.0,0,102.73,214.91578238003336,0.0,0.0,30682,0,29.098
2009-03-16,0,75.86,45.420228573812615,0.0,0,72.31,71.18253600470531,0.0,0,101.11,214.91578238003336,0.0,0.0,30322,0,28.618000000000002
2009-03-17,0,78.18,45.420228573812615,0.0,0,74.08,71.18253600470531,0.0,0,100.56,214.91578238003336,0.0,0.0,30436,0,29.688
2009-03-18,0,79.93,45.420228573812615,0.0,0,74.97,71.18253600470531,0.0,0,104.37,214.91578238003336,0.0,0.0,31397,0,30.058
2009-03-19,0,78.94,45.420228573812615,0.0,0,74.11,71.18253600470531,0.0,0,104.5,214.91578238003336,0.0,0.0,31319,0,30.038
2009-03-20,0,76.71,45.420228573812615,0.561,0,72.74,71.18253600470531,0.177,0,103.92,214.91578238003336,0.0,0.0,30996,0,29.587
2009-03-23,0,82.22,45.420228573812615,0.0,0,77.76,71.18253600470531,0.0,0,103.02,214.91578238003336,0.0,0.0,31410,0,31.307
2009-03-24,0,80.6,45.420228573812615,0.0,0,76.7,71.18253600470531,0.0,0,104.0,214.91578238003336,0.0,0.0,31471,0,30.737
2009-03-25,0,81.45,45.420228573812615,0.0,0,77.41,71.18253600470531,0.0,0,102.6,214.91578238003336,0.0,0.0,31260,0,30.877
2009-03-26,0,83.11,45.420228573812615,0.0,0,79.1,71.18253600470531,0.0,0,103.79,214.91578238003336,0.0,0.0,31711,0,31.817
2009-03-27,0,81.61,45.420228573812615,0.0,0,77.81,71.18253600470531,0.0,0,104.56,214.91578238003336,0.0,0.0,31717,0,31.227
2009-03-30,0,78.79,45.420228573812615,0.0,0,75.25,71.18253600470531,0.0,0,104.96,214.91578238003336,0.0,0.0,31492,0,30.467
2009-03-31,0,79.52,30.896247724845466,0.0,0,75.84,48.59314911154492,0.0,0,105.71,238.18016291431525,0.0,0.0,31320,0,30.727
2009-04-01,0,81.06,30.896247724845466,0.0,0,77.53,48.59314911154492,0.0,0,106.37,238.18016291431525,0.302,0.0,31607,0,31.177
2009-04-02,0,83.43,30.896247724845466,0.0,0,79.71,48.59314911154492,0.0,0,105.07,238.18016291431525,0.0,0.0,31476,0,32.167
2009-04-03,0,84.26,30.896247724845466,0.0,0,80.16,48.59314911154492,0.0,0,102.92,238.18016291431525,0.0,0.0,31012,0,32.757000000000005
2009-04-06,0,83.6,30.896247724845466,0.0,0,79.76,48.59314911154492,0.0,0,102.48,238.18016291431525,0.0,0.0,30867,0,32.67700000000001
2009-04-07,0,81.65,30.896247724845466,0.0,0,77.89,48.59314911154492,0.0,0,102.74,238.18016291431525,0.0,0.0,30778,0,31.827
2009-04-08,0,82.53,30.896247724845466,0.0,0,78.37,48.59314911154492,0.0,0,103.65,238.18016291431525,0.0,0.0,31045,0,32.357
2009-04-09,0,85.81,30.896247724845466,0.0,0,80.89,48.59314911154492,0.0,0,102.35,238.18016291431525,0.0,0.0,30959,0,33.346999999999994
2009-04-13,0,85.83,30.896247724845466,0.0,0,80.55,48.59314911154492,0.0,0,103.29,238.18016291431525,0.0,0.0,31167,0,33.297
2009-04-14,0,84.35,30.896247724845466,0.0,0,79.27,48.59314911154492,0.0,0,103.83,238.18016291431525,0.0,0.0,31188,0,32.897000000000006
2009-04-15,0,85.25,30.896247724845466,0.0,0,80.3,48.59314911154492,0.0,0,103.65,238.18016291431525,0.0,0.0,31223,0,32.807
2009-04-16,0,86.5,30.896247724845466,0.0,0,81.26,48.59314911154492,0.0,0,102.83,238.18016291431525,0.0,0.0,31113,0,33.647000000000006
2009-04-17,0,87.08,30.896247724845466,0.0,0,81.31,48.59314911154492,0.134,0,101.7,238.18016291431525,0.0,0.0,30864,0,33.717
2009-04-20,0,83.43,30.896247724845466,0.0,0,78.52,48.59314911154492,0.0,0,103.24,238.18016291431525,0.0,0.0,30982,0,32.647000000000006
2009-04-21,0,85.06,30.896247724845466,0.0,0,79.59,48.59314911154492,0.0,0,102.22,238.18016291431525,0.0,0.0,30842,0,33.096999999999994
2009-04-22,0,84.54,30.896247724845466,0.0,0,78.81,48.59314911154492,0.0,0,101.6,238.18016291431525,0.0,0.0,30640,0,33.197
2009-04-23,0,85.37,30.896247724845466,0.0,0,79.65,48.59314911154492,0.0,0,101.59,238.18016291431525,0.0,0.0,30704,0,33.516999999999996
2009-04-24,0,86.66,30.896247724845466,0.0,0,80.73,48.59314911154492,0.0,0,100.57,238.18016291431525,0.0,0.0,30554,0,34.096999999999994
2009-04-27,0,85.84,30.896247724845466,0.0,0,80.26,48.59314911154492,0.0,0,101.0,238.18016291431525,0.0,0.0,30608,0,34.137
2009-04-28,0,85.57,30.896247724845466,0.0,0,80.12,48.59314911154492,0.0,0,99.35,238.18016291431525,0.0,0.0,30200,0,33.887
2009-04-29,0,87.39,30.896247724845466,0.0,0,81.77,48.59314911154492,0.0,0,98.47,238.18016291431525,0.0,0.0,30127,0,34.346999999999994
2009-04-30,0,87.42,44.31943232144966,0.0,0,81.67,71.15963218209494,0.0,0,98.08,202.900180138959,0.0,0.0,29586,0,34.687
2009-05-01,0,87.89,44.31943232144966,0.0,0,82.16,71.15963218209494,0.0,0,97.11,202.900180138959,0.297,0.0,29445,0,34.777
2009-05-04,0,90.88,44.31943232144966,0.0,0,84.24,71.15963218209494,0.0,0,97.43,202.900180138959,0.0,0.0,29790,0,35.456999999999994
2009-05-05,0,90.57,44.31943232144966,0.0,0,84.16,71.15963218209494,0.0,0,97.31,202.900180138959,0.0,0.0,29747,0,35.42700000000001
2009-05-06,0,92.14,44.31943232144966,0.0,0,85.2,71.15963218209494,0.0,0,97.08,202.900180138959,0.0,0.0,29843,0,35.437
2009-05-07,0,90.86,44.31943232144966,0.0,0,84.17,71.15963218209494,0.0,0,94.71,202.900180138959,0.0,0.0,29233,0,34.617000000000004
2009-05-08,0,92.98,44.31943232144966,0.0,0,85.72,71.15963218209494,0.0,0,94.94,202.900180138959,0.0,0.0,29483,0,34.637
2009-05-11,0,91.24,44.31943232144966,0.0,0,84.43,71.15963218209494,0.0,0,96.29,202.900180138959,0.0,0.0,29588,0,34.757000000000005
2009-05-12,0,90.97,44.31943232144966,0.0,0,84.72,71.15963218209494,0.0,0,96.64,202.900180138959,0.0,0.0,29668,0,34.337
2009-05-13,0,88.68,44.31943232144966,0.0,0,83.13,71.15963218209494,0.0,0,97.69,202.900180138959,0.0,0.0,29667,0,33.42700000000001
2009-05-14,0,89.44,44.31943232144966,0.0,0,83.39,71.15963218209494,0.0,0,98.07,202.900180138959,0.0,0.0,29796,0,33.797
2009-05-15,0,88.71,44.31943232144966,0.0,0,82.78,71.15963218209494,0.24600000000000002,0,98.04,202.900180138959,0.0,0.0,29714,0,33.777
2009-05-18,0,91.23,44.31943232144966,0.0,0,85.12,71.15963218209494,0.0,0,96.52,202.900180138959,0.0,0.0,29684,0,34.647000000000006
2009-05-19,0,91.12,44.31943232144966,0.0,0,84.74,71.15963218209494,0.0,0,96.01,202.900180138959,0.0,0.0,29548,0,34.807
2009-05-20,0,90.51,44.31943232144966,0.0,0,84.19,71.15963218209494,0.0,0,97.02,202.900180138959,0.0,0.0,29687,0,34.687
2009-05-21,0,89.21,44.31943232144966,0.0,0,83.1,71.15963218209494,0.0,0,94.58,202.900180138959,0.0,0.0,29057,0,34.057
2009-05-22,0,89.02,44.31943232144966,0.0,0,82.87,71.15963218209494,0.0,0,93.53,202.900180138959,0.0,0.0,28819,0,33.947
2009-05-26,0,91.3,44.31943232144966,0.0,0,84.85,71.15963218209494,0.0,0,92.12,202.900180138959,0.0,0.0,28775,0,35.197
2009-05-27,0,89.67,44.31943232144966,0.0,0,83.16,71.15963218209494,0.0,0,90.49,202.900180138959,0.0,0.0,28252,0,34.956999999999994
2009-05-28,0,90.92,44.31943232144966,0.0,0,84.02,71.15963218209494,0.0,0,91.8,202.900180138959,0.0,0.0,28634,0,35.357
2009-05-29,0,92.53,45.577200455881396,0.0,0,85.39,74.08229930055109,0.0,0,94.17,201.70854664966117,0.0,0.0,29538,0,35.787000000000006
2009-06-01,0,94.77,45.577200455881396,0.0,0,87.35,74.08229930055109,0.0,0,91.09,201.70854664966117,0.305,0.0,29164,0,36.797
2009-06-02,0,94.85,45.577200455881396,0.0,0,87.5,74.08229930055109,0.0,0,91.58,201.70854664966117,0.0,0.0,29277,0,36.846999999999994
2009-06-03,0,93.65,45.577200455881396,0.0,0,86.95,74.08229930055109,0.0,0,92.44,201.70854664966117,0.0,0.0,29355,0,36.736999999999995
