Date,Open,High,Low,Close,Volume,Dividend,SMA_175,Momentum_2,Momentum_1,Momentum_3,Momentum_4,Momentum_5,Momentum_6,Momentum_7,Momentum_8,Momentum_9,Momentum_10
2002-01-02,100.48,100.9,99.4,100.85,2843500,0.0,101.36,1.1023587493143172,1.0242609582059123,1.1437677859988618,1.0078234704112337,0.9498960105880128,0.9589616338995992,0.9176255707762556,0.9351326198231736,1.0211382113821137,0.9619913834370512
2002-01-03,100.8,101.99,100.63,101.95,1465800,0.0,101.33,,,,,,,,,,
2002-01-04,102.36,102.95,102.02,102.82,2288900,0.0,101.31,,,,,,,,,,
2002-01-07,102.87,103.14,101.89,102.14,2485200,0.0,101.29,,,,,,,,,,
2002-01-08,101.8,102.25,101.3,101.74,5034200,0.0,101.28,,,,,,,,,,
2002-01-09,101.95,102.99,100.72,100.86,3587500,0.0,101.25,,,,,,,,,,
2002-01-10,100.95,101.16,100.4,100.9,2766300,0.0,101.21,,,,,,,,,,
2002-01-11,100.92,101.1,99.85,100.07,2473600,0.0,101.16,,,,,,,,,,
2002-01-14,99.74,99.86,98.91,99.15,3472000,0.0,101.12,,,,,,,,,,
2002-01-15,99.35,99.98,98.72,99.5,2979800,0.0,101.06,,,,,,,,,,
2002-01-16,98.6,99.0,97.05,97.14,5160600,0.0,101.0,,,,,,,,,,
2002-01-17,97.84,98.75,97.52,98.23,3493700,0.0,100.94,,,,,,,,,,
2002-01-18,97.48,98.38,97.0,97.9,3446800,0.08900000000000001,100.87,,,,,,,,,,
2002-01-22,98.34,98.55,97.0,97.28,1951100,0.0,100.8,,,,,,,,,,
2002-01-23,97.45,97.83,96.88,97.4,3672900,0.0,100.74,,,,,,,,,,
2002-01-24,97.94,98.66,97.76,98.08,3954400,0.0,100.68,,,,,,,,,,
2002-01-25,97.66,99.06,97.57,98.48,3244800,0.0,100.62,,,,,,,,,,
2002-01-28,98.86,99.04,98.01,98.88,1713400,0.0,100.56,,,,,,,,,,
2002-01-29,98.95,99.21,96.1,96.19,4651500,0.0,100.49,,,,,,,,,,
2002-01-30,96.5,97.88,95.3,97.84,6106800,0.0,100.42,,,,,,,,,,
2002-01-31,98.05,99.31,97.79,99.24,3945600,0.0,100.35,1.0065929607465258,0.9943887775551102,1.0943978826643141,1.1232597623089984,0.9935923107729276,0.9448728934590116,0.942987457240593,0.9097909790979096,0.9255735870173476,1.0010086746015734
2002-02-01,99.11,99.56,98.64,99.28,3651500,0.0,100.27,1.0102956167176351,0.9863654458598724,1.087328579264948,1.1281730221969266,0.9940822467402206,0.9369446020041596,0.94588661958389,0.9051141552511416,0.9223825034899952,1.0072154471544714
2002-02-04,99.1,99.1,96.78,97.0,6935100,0.0,100.18,,,,,,,,,,
2002-02-05,96.55,97.84,96.1,96.8,5755800,0.0,100.08,,,,,,,,,,
2002-02-06,97.03,97.48,96.15,96.63,4384700,0.0,99.99,,,,,,,,,,
2002-02-07,96.73,97.6,96.15,96.17,2955200,0.0,99.91,,,,,,,,,,
2002-02-08,96.6,97.72,95.85,97.62,4380000,0.0,99.83,,,,,,,,,,
2002-02-11,97.6,99.11,97.34,98.85,2169100,0.0,99.76,,,,,,,,,,
2002-02-12,98.46,99.24,98.2,98.79,1341100,0.0,99.7,,,,,,,,,,
2002-02-13,99.16,100.19,98.99,100.05,3350100,0.0,99.65,,,,,,,,,,
2002-02-14,100.4,100.79,99.75,100.3,6434900,0.0,99.6,,,,,,,,,,
2002-02-15,100.1,100.18,99.03,99.15,3838800,0.135,99.53,,,,,,,,,,
2002-02-19,98.6,98.9,97.37,97.52,3716300,0.0,99.46,,,,,,,,,,
2002-02-20,97.97,99.92,97.4,99.82,7177100,0.0,99.39,,,,,,,,,,
2002-02-21,99.37,100.46,98.35,98.38,10841000,0.0,99.32,,,,,,,,,,
2002-02-22,98.5,100.25,98.04,99.98,8244600,0.0,99.25,,,,,,,,,,
2002-02-25,100.06,101.94,99.98,101.61,8931500,0.0,99.21,,,,,,,,,,
2002-02-26,101.75,102.1,100.35,101.12,12740300,0.0,99.16,,,,,,,,,,
2002-02-27,101.9,102.7,100.65,101.65,7881200,0.0,99.11,,,,,,,,,,
2002-02-28,101.85,102.61,101.1,101.1,5257900,0.0,99.07,1.0130260521042085,1.0187424425634826,1.0254589714981237,1.1149095721217466,1.1443123938879456,1.0122146575891071,0.9625821193944588,0.9606613454960092,0.9268426842684268,0.9429210968102966
2002-03-01,101.79,104.0,101.24,103.84,8306600,0.0,99.05,1.0130374203821657,1.0270406618908283,1.0376146788990828,1.1167306637410859,1.1586795674445078,1.020962888665998,0.9622802041973908,0.9714640198511166,0.9295890410958904,0.947324336900884
2002-03-04,104.2,106.25,104.08,105.92,8199400,0.0,99.05,,,,,,,,,,
2002-03-05,105.35,106.2,104.34,104.78,10708700,0.0,99.04,,,,,,,,,,
2002-03-06,104.64,106.3,104.6,105.93,7636800,0.0,99.04,,,,,,,,,,
2002-03-07,106.49,106.5,104.85,105.62,7721200,0.0,99.03,,,,,,,,,,
2002-03-08,106.49,106.89,105.5,105.99,6329100,0.0,99.02,,,,,,,,,,
2002-03-11,105.75,106.72,105.33,106.11,4433500,0.0,99.02,,,,,,,,,,
2002-03-12,105.28,106.65,105.13,106.63,7747000,0.0,99.03,,,,,,,,,,
2002-03-13,105.97,106.18,104.9,105.32,9755000,0.0,99.04,,,,,,,,,,
2002-03-14,105.33,105.79,104.96,105.38,5410700,0.0,99.04,,,,,,,,,,
2002-03-15,105.5,106.18,105.17,106.15,9864800,0.159,99.04,,,,,,,,,,
2002-03-18,106.35,106.78,105.27,105.65,4856100,0.0,99.05,,,,,,,,,,
2002-03-19,106.4,106.85,106.0,106.69,9935600,0.0,99.05,,,,,,,,,,
2002-03-20,105.93,105.93,104.93,104.94,5363300,0.0,99.04,,,,,,,,,,
2002-03-21,105.0,106.06,103.61,104.57,10270300,0.0,99.04,,,,,,,,,,
2002-03-22,104.76,105.04,103.96,104.23,4597900,0.0,99.05,,,,,,,,,,
2002-03-25,104.19,104.59,102.84,103.0,5864700,0.0,99.05,,,,,,,,,,
2002-03-26,102.86,104.42,102.8,103.77,4583800,0.0,99.06,,,,,,,,,,
2002-03-27,103.55,104.65,103.4,104.3,5929100,0.0,99.07,,,,,,,,,,
2002-03-28,104.6,105.12,103.7,103.71,4062300,0.0,99.07,1.0450423216444982,1.0258160237388725,1.0391783567134267,1.0519322446495587,1.1436921041023378,1.1738539898132427,1.038346015218262,0.98743216223936,0.9854618015963512,0.9507700770077008
2002-04-01,103.36,103.9,102.67,103.36,6331300,0.0,99.05,1.0428816466552315,1.015423911975636,1.0286624203821657,1.05361875637105,1.1339550191991223,1.17655093910074,1.0367101303911734,0.9771223293628284,0.986447795380798,0.9439269406392694
2002-04-02,102.98,103.35,102.68,103.16,3131400,0.0,99.04,,,,,,,,,,
2002-04-03,103.56,103.56,101.45,102.34,7807100,0.0,99.02,,,,,,,,,,
2002-04-04,101.95,102.78,101.63,102.23,9099300,0.0,99.0,,,,,,,,,,
2002-04-05,103.02,103.48,102.24,102.94,7602400,0.0,98.98,,,,,,,,,,
2002-04-08,101.3,102.76,101.1,102.7,4378600,0.0,98.96,,,,,,,,,,
2002-04-09,103.17,103.22,102.06,102.27,7859700,0.0,98.95,,,,,,,,,,
2002-04-10,102.42,104.13,102.36,103.9,7545100,0.0,98.96,,,,,,,,,,
2002-04-11,103.43,103.82,101.62,101.75,4403800,0.0,98.95,,,,,,,,,,
2002-04-12,102.4,102.55,101.51,101.99,5885900,0.0,98.93,,,,,,,,,,
2002-04-15,102.22,102.44,100.75,101.02,5137300,0.0,98.91,,,,,,,,,,
2002-04-16,102.27,103.23,102.01,103.14,2597200,0.0,98.91,,,,,,,,,,
2002-04-17,103.42,103.42,102.0,102.41,2513800,0.0,98.89,,,,,,,,,,
2002-04-18,102.4,102.75,100.62,101.98,5819200,0.0,98.87,,,,,,,,,,
2002-04-19,102.85,102.91,102.2,102.6,2323900,0.08800000000000001,98.86,,,,,,,,,,
2002-04-22,102.2,102.46,101.11,101.38,3830300,0.0,98.83,,,,,,,,,,
2002-04-23,101.55,101.89,100.72,101.12,4236100,0.0,98.82,,,,,,,,,,
2002-04-24,101.12,101.74,100.25,100.25,2849700,0.0,98.79,,,,,,,,,,
2002-04-25,100.0,100.6,99.3,100.5,4995700,0.0,98.78,,,,,,,,,,
2002-04-26,100.9,103.0,98.75,98.84,4240300,0.0,98.75,,,,,,,,,,
2002-04-29,99.35,99.5,98.13,98.2,4587300,0.0,98.72,,,,,,,,,,
2002-04-30,98.67,100.2,98.27,99.49,3800000,0.0,98.69,0.9840751730959446,0.959309613344904,1.0025191455058444,0.9968937875751502,1.0091287148798052,1.0971548301720333,1.1260894170911149,0.9960953143772528,0.9472531657621632,0.9453629798555684
2002-05-01,99.64,101.06,98.35,100.94,8628400,0.0,98.67,0.978878082326358,0.9640092879256966,1.0053475935828875,0.991640127388535,1.0156982670744141,1.0931431705979155,1.134206033010814,0.9993981945837512,0.9419550009453584,0.9509448368009162
2002-05-02,100.69,101.35,100.41,101.06,2519700,0.0,98.66,,,,,,,,,,
2002-05-03,100.73,100.89,99.45,99.96,4595200,0.0,98.64,,,,,,,,,,
2002-05-06,99.96,100.34,97.96,98.1,4666600,0.0,98.61,,,,,,,,,,
2002-05-07,98.84,99.39,98.08,98.2,5486400,0.0,98.58,,,,,,,,,,
2002-05-08,99.89,101.68,99.81,101.28,4824500,0.0,98.58,,,,,,,,,,
2002-05-09,101.06,101.58,100.25,100.5,3601000,0.0,98.56,,,,,,,,,,
2002-05-10,100.72,100.79,99.28,99.49,4668600,0.0,98.55,,,,,,,,,,
2002-05-13,99.92,101.25,99.33,101.24,4081200,0.0,98.53,,,,,,,,,,
2002-05-14,102.75,103.2,102.15,103.1,4455500,0.0,98.52,,,,,,,,,,
2002-05-15,102.66,103.73,102.39,102.93,3680200,0.0,98.53,,,,,,,,,,
2002-05-16,102.64,103.41,101.95,103.18,2364100,0.0,98.54,,,,,,,,,,
2002-05-17,103.22,103.64,102.64,103.43,2310500,0.13699999999999998,98.56,,,,,,,,,,
2002-05-20,103.08,103.18,102.17,102.49,2868700,0.0,98.58,,,,,,,,,,
2002-05-21,102.8,102.95,100.92,101.38,2206600,0.0,98.59,,,,,,,,,,
2002-05-22,101.01,101.75,100.72,101.59,2705500,0.0,98.59,,,,,,,,,,
2002-05-23,102.0,102.43,101.0,102.26,2511400,0.0,98.61,,,,,,,,,,
2002-05-24,102.0,102.4,100.92,101.02,1944000,0.0,98.64,,,,,,,,,,
2002-05-28,101.34,101.35,99.76,100.14,2558300,0.0,98.66,,,,,,,,,,
2002-05-29,99.66,100.06,99.31,99.35,2816200,0.0,98.72,,,,,,,,,,
2002-05-30,98.96,99.71,98.21,99.34,5263000,0.0,98.78,,,,,,,,,,
2002-05-31,99.85,100.66,99.2,99.25,4762200,0.0,98.85,0.956995468132292,0.9975876972560056,0.9817012858555886,1.000100765820234,0.9944889779559118,1.006694390911857,1.0945081605646227,1.123372948500283,0.9936924309171006,0.9449681043511378
2002-06-03,99.28,100.11,96.91,96.95,5602000,0.0,98.92,0.9605263157894736,0.9963869931754316,0.9753413891344924,1.0017152658662092,0.9880573248407644,1.0120285423037718,1.0891936368623147,1.1301081388730791,0.9957873620862588,0.9385517110985064
2002-06-04,96.98,97.7,96.11,97.11,5598900,0.0,99.0,,,,,,,,,,
2002-06-05,97.28,98.3,97.1,98.23,3750000,0.0,99.07,,,,,,,,,,
2002-06-06,98.12,98.2,96.13,96.53,4875100,0.0,99.13,,,,,,,,,,
2002-06-07,95.32,96.65,94.87,96.22,5917100,0.0,99.19,,,,,,,,,,
2002-06-10,96.25,97.39,95.74,96.69,3823400,0.0,99.24,,,,,,,,,,
2002-06-11,97.15,97.85,95.25,95.37,4207100,0.0,99.28,,,,,,,,,,
2002-06-12,95.14,96.62,94.68,96.49,4807200,0.0,99.33,,,,,,,,,,
2002-06-13,96.06,96.56,95.1,95.38,3775900,0.0,99.36,,,,,,,,,,
2002-06-14,94.01,95.14,92.56,95.0,7309400,0.0,99.38,,,,,,,,,,
2002-06-17,95.55,97.2,95.4,97.07,3785900,0.0,99.42,,,,,,,,,,
2002-06-18,96.75,98.0,96.58,97.9,2704200,0.0,99.46,,,,,,,,,,
2002-06-19,96.51,97.68,94.91,95.81,6932900,0.0,99.49,,,,,,,,,,
2002-06-20,95.64,96.12,94.42,94.47,5505800,0.0,99.51,,,,,,,,,,
2002-06-21,93.77,94.41,92.15,92.82,4570700,0.172,99.51,,,,,,,,,,
2002-06-24,92.01,94.0,90.82,93.15,6756700,0.0,99.5,,,,,,,,,,
2002-06-25,93.74,94.24,91.05,91.17,7920100,0.0,99.49,,,,,,,,,,
2002-06-26,89.36,91.99,89.05,91.23,7571300,0.0,99.48,,,,,,,,,,
2002-06-27,92.16,92.88,90.3,92.86,6814900,0.0,99.47,,,,,,,,,,
2002-06-28,92.62,93.79,92.43,92.53,5059200,0.0,99.47,0.9300432204241632,0.9322921914357682,0.8921994021791535,0.9152324431256182,0.932386134623136,0.9271543086172344,0.9385333198093112,1.0204014115571238,1.0473118279569893,0.9264116940328394
2002-07-01,92.67,93.37,91.0,91.06,4088300,0.0,99.47,0.9300481734243276,0.9334206285253828,0.8965750773993808,0.9104037724727378,0.935021693068308,0.9222730891719744,0.9446483180428136,1.0166758091058694,1.05486624928856,0.9294884653961886
2002-07-02,91.04,91.58,89.7,90.25,8246300,0.0,99.46,,,,,,,,,,
2002-07-03,89.8,90.92,89.1,90.63,7801400,0.0,99.44,,,,,,,,,,
2002-07-05,91.6,94.17,91.49,94.17,3042400,0.0,99.44,,,,,,,,,,
2002-07-08,93.65,94.19,92.5,92.96,4144900,0.0,99.44,,,,,,,,,,
2002-07-09,92.78,93.49,90.91,91.19,5230600,0.0,99.42,,,,,,,,,,
2002-07-10,91.55,91.6,88.0,88.3,8988300,0.0,99.38,,,,,,,,,,
2002-07-11,87.61,88.8,86.17,88.14,10064900,0.0,99.35,,,,,,,,,,
2002-07-12,88.5,88.7,86.11,86.65,8371300,0.0,99.32,,,,,,,,,,
2002-07-15,86.41,86.97,82.5,86.79,19684400,0.0,99.3,,,,,,,,,,
2002-07-16,85.5,86.56,84.16,85.05,11732600,0.0,99.26,,,,,,,,,,
2002-07-17,86.62,87.5,84.55,85.46,9671900,0.0,99.21,,,,,,,,,,
2002-07-18,85.56,86.45,83.85,83.85,8068300,0.0,99.15,,,,,,,,,,
2002-07-19,82.59,83.1,79.6,80.0,16165500,0.14300000000000002,99.06,,,,,,,,,,
2002-07-22,79.37,81.49,77.1,78.06,24645000,0.0,98.96,,,,,,,,,,
2002-07-23,78.33,79.21,76.76,77.17,21734000,0.0,98.85,,,,,,,,,,
2002-07-24,75.75,82.5,75.28,82.1,24784000,0.0,98.77,,,,,,,,,,
2002-07-25,81.75,83.2,79.25,81.78,20978400,0.0,98.69,,,,,,,,,,
2002-07-26,82.55,82.95,81.16,82.85,9383300,0.0,98.61,,,,,,,,,,
2002-07-29,84.4,87.38,84.28,86.72,14891900,0.0,98.54,,,,,,,,,,
2002-07-30,86.35,87.75,85.41,87.05,15083800,0.0,98.47,,,,,,,,,,
2002-07-31,86.63,87.39,85.39,87.15,10756000,0.0,98.4,0.8780856423173804,0.9418566951259052,0.8759674339129562,0.8403239803297659,0.8620178041543027,0.8781741233373641,0.873246492985972,0.8839638908611421,0.9610719011910012,0.9864176570458404
2002-08-01,86.86,87.27,84.76,84.87,12715600,0.0,98.31,0.8748992747784045,0.9373044135103054,0.8717382577278201,0.8403637770897833,0.8533254740151291,0.8763999596408032,0.8644506369426751,0.8854230377166158,0.952934722984092,0.9887307911212294
2002-08-02,84.7,85.15,82.03,83.2,12992600,0.0,98.22,,,,,,,,,,
2002-08-05,82.9,83.25,80.3,80.47,8641400,0.0,98.12,,,,,,,,,,
2002-08-06,82.05,84.33,81.85,83.0,12131400,0.0,98.02,,,,,,,,,,
2002-08-07,84.01,84.85,82.25,84.65,12801400,0.0,97.94,,,,,,,,,,
2002-08-08,85.08,87.35,84.34,87.25,14268400,0.0,97.87,,,,,,,,,,
2002-08-09,86.55,88.24,85.82,87.6,12693100,0.0,97.82,,,,,,,,,,
2002-08-12,86.38,87.49,85.98,86.99,8905500,0.0,97.75,,,,,,,,,,
2002-08-13,86.53,87.69,84.72,84.95,12022300,0.0,97.67,,,,,,,,,,
2002-08-14,85.0,87.85,83.7,87.47,15180300,0.0,97.61,,,,,,,,,,
2002-08-15,88.05,88.95,87.03,88.33,15213000,0.0,97.55,,,,,,,,,,
2002-08-16,87.62,88.56,87.12,87.73,8888600,0.11,97.47,,,,,,,,,,
2002-08-19,87.53,90.13,87.5,89.92,9593900,0.0,97.41,,,,,,,,,,
2002-08-20,89.32,89.64,88.25,89.0,10107600,0.0,97.34,,,,,,,,,,
2002-08-21,89.45,90.0,88.01,89.95,12027700,0.0,97.28,,,,,,,,,,
2002-08-22,89.75,91.0,89.35,90.63,9013200,0.0,97.24,,,,,,,,,,
2002-08-23,89.89,91.0,88.4,88.72,8041900,0.0,97.18,,,,,,,,,,
2002-08-26,88.99,89.72,87.6,89.33,8066100,0.0,97.13,,,,,,,,,,
2002-08-27,89.98,90.44,87.95,88.5,9351100,0.0,97.07,,,,,,,,,,
2002-08-28,87.76,87.99,86.58,87.08,8161100,0.0,97.0,,,,,,,,,,
2002-08-29,86.2,87.64,85.06,86.75,9045200,0.0,96.92,,,,,,,,,,
2002-08-30,86.2,88.03,86.05,86.52,9528400,0.0,96.84,0.9350480925105372,0.9927710843373492,0.8717380352644836,0.8696351392099708,0.8342493491466589,0.8557863501483679,0.871825876662636,0.8669338677354709,0.8775737904452784,0.9541243934715482
2002-09-03,85.52,85.66,83.11,83.16,12002400,0.0,96.74,0.9228445019963312,0.9845728758922404,0.8614020950846092,0.8582898434363709,0.8273993808049536,0.8401611160231849,0.8628796286953889,0.8511146496815286,0.8717635066258921,0.9382336807460228
2002-09-04,83.59,84.79,82.95,84.14,11734700,0.0,96.65,,,,,,,,,,
2002-09-05,83.13,83.95,82.15,83.4,13496700,0.0,96.55,,,,,,,,,,
2002-09-06,84.31,85.0,83.9,84.52,9178300,0.0,96.46,,,,,,,,,,
2002-09-09,83.88,85.83,83.3,85.18,8296800,0.0,96.36,,,,,,,,,,
2002-09-10,85.77,86.5,85.18,86.49,8951200,0.0,96.28,,,,,,,,,,
2002-09-11,87.39,87.99,85.68,85.68,6677700,0.0,96.2,,,,,,,,,,
2002-09-12,85.32,85.42,83.74,84.14,7140200,0.0,96.1,,,,,,,,,,
2002-09-13,83.44,83.87,82.7,83.53,9613400,0.0,96.0,,,,,,,,,,
2002-09-16,83.05,84.2,82.75,84.15,5978000,0.0,95.89,,,,,,,,,,
2002-09-17,85.02,85.29,81.99,82.16,13073100,0.0,95.78,,,,,,,,,,
2002-09-18,81.41,82.9,80.77,81.42,11649100,0.0,95.66,,,,,,,,,,
2002-09-19,80.49,81.49,79.5,79.64,12834900,0.0,95.54,,,,,,,,,,
2002-09-20,79.88,81.25,79.2,79.67,9374000,0.187,95.42,,,,,,,,,,
2002-09-23,79.02,79.23,77.95,78.8,9102200,0.0,95.3,,,,,,,,,,
2002-09-24,77.71,78.8,76.6,77.07,15202100,0.0,95.17,,,,,,,,,,
2002-09-25,78.05,79.09,76.65,78.66,11780000,0.0,95.05,,,,,,,,,,
2002-09-26,79.18,80.27,78.6,79.81,11281800,0.0,94.95,,,,,,,,,,
2002-09-27,79.21,79.5,76.85,76.85,10727500,0.0,94.83,,,,,,,,,,
2002-09-30,76.05,76.96,74.6,76.0,17215400,0.0,94.7,0.8720596672403901,0.8784096162736941,0.8213552361396304,0.7657430730478589,0.7638958689315509,0.7328126506604956,0.751730959446093,0.7658202337767029,0.7615230460921844,0.7708692565168881
2002-10-01,76.67,80.05,75.95,80.0,15772300,0.0,94.61,0.8826847801059176,0.8965154349859683,0.8273443401316499,0.7722602739726028,0.7694700923323966,0.7417763157894737,0.7532174083898222,0.7735849056603774,0.7630374203821656,0.7815494393476046
2002-10-02,79.06,79.88,77.29,77.92,13694600,0.0,94.49,,,,,,,,,,
2002-10-03,78.48,79.4,77.0,77.38,13741400,0.0,94.38,,,,,,,,,,
2002-10-04,77.93,78.01,74.81,75.96,16881400,0.0,94.25,,,,,,,,,,
2002-10-07,75.23,76.65,74.14,74.74,13419900,0.0,94.11,,,,,,,,,,
2002-10-08,75.29,76.5,73.4,75.39,21139100,0.0,93.99,,,,,,,,,,
2002-10-09,74.03,74.74,72.9,73.12,20801400,0.0,93.85,,,,,,,,,,
2002-10-10,73.0,75.8,72.03,75.42,21248700,0.0,93.71,,,,,,,,,,
2002-10-11,76.75,79.21,76.54,78.99,23525600,0.0,93.6,,,,,,,,,,
2002-10-14,77.95,79.4,77.58,78.94,12540500,0.0,93.49,,,,,,,,,,
2002-10-15,81.5,82.85,81.1,82.8,17099700,0.0,93.41,,,,,,,,,,
2002-10-16,81.61,82.1,80.22,80.8,17516400,0.0,93.32,,,,,,,,,,
2002-10-17,83.34,83.79,82.1,82.84,13087900,0.0,93.25,,,,,,,,,,
2002-10-18,82.14,83.48,81.49,83.1,10921300,0.105,93.16,,,,,,,,,,
2002-10-21,82.5,85.64,82.34,85.42,14045400,0.0,93.09,,,,,,,,,,
2002-10-22,84.39,85.01,83.8,84.73,10740000,0.0,93.01,,,,,,,,,,
2002-10-23,84.0,85.24,83.0,85.23,12054500,0.0,92.92,,,,,,,,,,
2002-10-24,85.68,85.89,82.78,83.03,12298300,0.0,92.82,,,,,,,,,,
2002-10-25,82.82,84.69,82.55,84.63,12061600,0.0,92.74,,,,,,,,,,
2002-10-28,85.56,85.8,83.3,84.03,8822300,0.0,92.66,,,,,,,,,,
2002-10-29,83.71,84.2,81.85,83.71,13946200,0.0,92.57,,,,,,,,,,
2002-10-30,83.88,84.95,83.16,84.35,9937800,0.0,92.49,,,,,,,,,,
2002-10-31,84.59,85.15,83.43,83.75,10202300,0.0,92.4,0.9679842810910771,1.1019736842105263,0.9609868043602984,0.9051118556143952,0.8438287153652393,0.8417931450397025,0.8075402564844277,0.8283877349159249,0.8439137444578799,0.8391783567134269
2002-11-01,83.5,85.61,83.2,85.3,9539200,0.0,92.31,0.9763797942001872,1.0890830833442025,0.9613170619387521,0.901046724937952,0.8410556003223207,0.8380168606985147,0.8078560371517028,0.8203163375577168,0.8424982342851377,0.8310111464968153
2002-11-04,86.58,87.5,85.6,85.7,12260600,0.0,92.22,,,,,,,,,,
2002-11-05,85.52,87.05,85.5,86.9,10785400,0.0,92.13,,,,,,,,,,
2002-11-06,87.48,88.15,85.91,88.05,17454500,0.0,92.06,,,,,,,,,,
2002-11-07,87.2,87.38,85.55,86.05,9715600,0.0,91.96,,,,,,,,,,
2002-11-08,85.92,86.94,85.14,85.28,9416900,0.0,91.84,,,,,,,,,,
2002-11-11,85.15,85.17,83.61,83.96,7270300,0.0,91.72,,,,,,,,,,
2002-11-12,84.26,85.34,83.8,84.3,9213000,0.0,91.6,,,,,,,,,,
2002-11-13,83.73,85.24,83.18,84.6,16988200,0.0,91.48,,,,,,,,,,
2002-11-14,85.21,85.8,84.35,85.65,8668000,0.0,91.36,,,,,,,,,,
2002-11-15,84.75,85.98,84.45,85.85,7217000,0.206,91.24,,,,,,,,,,
2002-11-18,86.5,86.76,84.9,84.91,5612900,0.0,91.12,,,,,,,,,,
2002-11-19,84.45,85.59,84.15,85.06,6069700,0.0,91.0,,,,,,,,,,
2002-11-20,84.7,86.97,84.56,86.93,8535000,0.0,90.9,,,,,,,,,,
2002-11-21,87.19,88.84,86.91,88.74,9367500,0.0,90.8,,,,,,,,,,
2002-11-22,88.25,88.99,88.1,88.19,7770100,0.0,90.7,,,,,,,,,,
2002-11-25,88.18,88.95,87.72,88.48,6356500,0.0,90.6,,,,,,,,,,
2002-11-26,87.94,88.6,86.85,86.9,5853600,0.0,90.49,,,,,,,,,,
2002-11-27,87.65,89.65,87.59,89.53,8264700,0.0,90.41,,,,,,,,,,
2002-11-29,89.7,89.8,88.82,88.9,3058100,0.0,90.32,1.1697368421052632,1.061492537313433,1.0275080906148868,1.0200803212851406,0.9607694801685941,0.8957178841309824,0.8935571414212484,0.8571979558383956,0.8793273986152326,0.895808141878275
2002-12-02,90.4,90.66,88.03,88.87,8928700,0.0,90.24,1.1790791704708492,1.082634730538922,1.057062675397568,1.040755238314529,0.975504478256178,0.9105560032232072,0.90726615816941,0.8746130030959753,0.8881029570684743,0.9121178488548078
2002-12-03,88.2,88.39,87.41,87.93,7011500,0.0,90.15,,,,,,,,,,
2002-12-04,86.94,88.4,86.7,87.75,9947600,0.0,90.05,,,,,,,,,,
2002-12-05,87.97,88.15,86.29,86.62,6918800,0.0,89.96,,,,,,,,,,
2002-12-06,85.44,87.04,85.1,86.83,9463600,0.0,89.86,,,,,,,,,,
2002-12-09,85.97,86.26,84.76,84.76,5605500,0.0,89.76,,,,,,,,,,
2002-12-10,85.34,86.01,84.92,85.75,6091300,0.0,89.66,,,,,,,,,,
2002-12-11,85.49,86.5,85.13,85.99,5671900,0.0,89.57,,,,,,,,,,
2002-12-12,86.25,86.5,85.26,85.65,5282100,0.0,89.47,,,,,,,,,,
2002-12-13,84.84,85.45,84.37,84.37,6491200,0.0,89.37,,,,,,,,,,
2002-12-16,84.93,86.7,84.78,86.7,5622800,0.0,89.28,,,,,,,,,,
2002-12-17,86.13,86.69,85.48,85.57,4202300,0.0,89.17,,,,,,,,,,
2002-12-18,85.15,85.23,84.36,84.8,6711400,0.0,89.07,,,,,,,,,,
2002-12-19,84.37,85.38,83.56,84.01,7277200,0.0,88.97,,,,,,,,,,
2002-12-20,84.34,85.36,83.67,85.35,4713900,0.21,88.88,,,,,,,,,,
2002-12-23,84.82,85.99,84.68,85.14,4688300,0.0,88.78,,,,,,,,,,
2002-12-24,84.68,84.99,84.49,84.63,1449500,0.0,88.68,,,,,,,,,,
2002-12-26,84.9,85.7,84.1,84.55,2966200,0.0,88.58,,,,,,,,,,
2002-12-27,84.1,84.6,82.9,82.96,5971500,0.0,88.47,,,,,,,,,,
2002-12-30,83.3,83.79,82.6,83.35,5939300,0.0,88.36,,,,,,,,,,
2002-12-31,83.28,83.73,82.48,83.51,5609400,0.0,88.26,0.9971343283582093,0.9393700787401574,1.0988157894736843,0.9652103559870552,0.9582329317269076,0.9025181022371124,0.8414105793450882,0.8393808422957082,0.8052261112718158,0.8260138476755688
2003-01-02,84.15,86.33,83.95,86.18,7451400,0.0,88.18,1.0077844311377246,0.9308628318584072,1.0975609756097562,0.9839803554724044,0.968800368408934,0.9080608611201036,0.8476027397260274,0.8445403452428744,0.8141447368421053,0.8267020335985853
2003-01-03,86.0,86.54,85.62,86.36,4608500,0.0,88.1,,,,,,,,,,
2003-01-06,86.3,88.19,86.06,87.67,5957000,0.0,88.04,,,,,,,,,,
2003-01-07,87.65,88.23,87.2,87.72,6756000,0.0,87.98,,,,,,,,,,
2003-01-08,87.2,87.2,85.91,86.17,9215000,0.0,87.9,,,,,,,,,,
2003-01-09,86.65,88.02,86.63,87.78,8806000,0.0,87.83,,,,,,,,,,
2003-01-10,86.92,88.38,86.7,87.99,7426900,0.0,87.75,,,,,,,,,,
2003-01-13,88.51,88.88,87.58,88.09,6227800,0.0,87.68,,,,,,,,,,
2003-01-14,87.8,88.58,87.14,88.44,4361500,0.0,87.63,,,,,,,,,,
2003-01-15,88.6,88.7,87.15,87.68,5521600,0.0,87.57,,,,,,,,,,
2003-01-16,87.75,88.23,86.87,87.3,6486800,0.0,87.49,,,,,,,,,,
2003-01-17,86.42,86.95,85.67,86.11,6485200,0.059,87.41,,,,,,,,,,
